timestamp_ns,phase_sin,phase_cos,cmd_linear_x,cmd_linear_y,cmd_angular_z,left_contact,right_contact,base_euler_x,base_euler_y,base_euler_z,base_ang_vel_x,base_ang_vel_y,base_ang_vel_z,action_left_hip_pitch_joint,pos_left_hip_pitch_joint,vel_left_hip_pitch_joint,effort_left_hip_pitch_joint,pos_des_raw_left_hip_pitch_joint,pos_des_lpf_left_hip_pitch_joint,tau_des_raw_left_hip_pitch_joint,tau_des_lpf_left_hip_pitch_joint,is_parallel_left_hip_pitch_joint,action_left_hip_roll_joint,pos_left_hip_roll_joint,vel_left_hip_roll_joint,effort_left_hip_roll_joint,pos_des_raw_left_hip_roll_joint,pos_des_lpf_left_hip_roll_joint,tau_des_raw_left_hip_roll_joint,tau_des_lpf_left_hip_roll_joint,is_parallel_left_hip_roll_joint,action_left_hip_yaw_joint,pos_left_hip_yaw_joint,vel_left_hip_yaw_joint,effort_left_hip_yaw_joint,pos_des_raw_left_hip_yaw_joint,pos_des_lpf_left_hip_yaw_joint,tau_des_raw_left_hip_yaw_joint,tau_des_lpf_left_hip_yaw_joint,is_parallel_left_hip_yaw_joint,action_left_knee_pitch_joint,pos_left_knee_pitch_joint,vel_left_knee_pitch_joint,effort_left_knee_pitch_joint,pos_des_raw_left_knee_pitch_joint,pos_des_lpf_left_knee_pitch_joint,tau_des_raw_left_knee_pitch_joint,tau_des_lpf_left_knee_pitch_joint,is_parallel_left_knee_pitch_joint,action_left_ankle_pitch_joint,pos_left_ankle_pitch_joint,vel_left_ankle_pitch_joint,effort_left_ankle_pitch_joint,pos_des_raw_left_ankle_pitch_joint,pos_des_lpf_left_ankle_pitch_joint,tau_des_raw_left_ankle_pitch_joint,tau_des_lpf_left_ankle_pitch_joint,is_parallel_left_ankle_pitch_joint,action_left_ankle_roll_joint,pos_left_ankle_roll_joint,vel_left_ankle_roll_joint,effort_left_ankle_roll_joint,pos_des_raw_left_ankle_roll_joint,pos_des_lpf_left_ankle_roll_joint,tau_des_raw_left_ankle_roll_joint,tau_des_lpf_left_ankle_roll_joint,is_parallel_left_ankle_roll_joint,action_right_hip_pitch_joint,pos_right_hip_pitch_joint,vel_right_hip_pitch_joint,effort_right_hip_pitch_joint,pos_des_raw_right_hip_pitch_joint,pos_des_lpf_right_hip_pitch_joint,tau_des_raw_right_hip_pitch_joint,tau_des_lpf_right_hip_pitch_joint,is_parallel_right_hip_pitch_joint,action_right_hip_roll_joint,pos_right_hip_roll_joint,vel_right_hip_roll_joint,effort_right_hip_roll_joint,pos_des_raw_right_hip_roll_joint,pos_des_lpf_right_hip_roll_joint,tau_des_raw_right_hip_roll_joint,tau_des_lpf_right_hip_roll_joint,is_parallel_right_hip_roll_joint,action_right_hip_yaw_joint,pos_right_hip_yaw_joint,vel_right_hip_yaw_joint,effort_right_hip_yaw_joint,pos_des_raw_right_hip_yaw_joint,pos_des_lpf_right_hip_yaw_joint,tau_des_raw_right_hip_yaw_joint,tau_des_lpf_right_hip_yaw_joint,is_parallel_right_hip_yaw_joint,action_right_knee_pitch_joint,pos_right_knee_pitch_joint,vel_right_knee_pitch_joint,effort_right_knee_pitch_joint,pos_des_raw_right_knee_pitch_joint,pos_des_lpf_right_knee_pitch_joint,tau_des_raw_right_knee_pitch_joint,tau_des_lpf_right_knee_pitch_joint,is_parallel_right_knee_pitch_joint,action_right_ankle_pitch_joint,pos_right_ankle_pitch_joint,vel_right_ankle_pitch_joint,effort_right_ankle_pitch_joint,pos_des_raw_right_ankle_pitch_joint,pos_des_lpf_right_ankle_pitch_joint,tau_des_raw_right_ankle_pitch_joint,tau_des_lpf_right_ankle_pitch_joint,is_parallel_right_ankle_pitch_joint,action_right_ankle_roll_joint,pos_right_ankle_roll_joint,vel_right_ankle_roll_joint,effort_right_ankle_roll_joint,pos_des_raw_right_ankle_roll_joint,pos_des_lpf_right_ankle_roll_joint,tau_des_raw_right_ankle_roll_joint,tau_des_lpf_right_ankle_roll_joint,is_parallel_right_ankle_roll_joint,time_sec,left_foot_x,left_foot_z,left_sole_roll,left_sole_pitch,left_sole_normal_z,right_foot_x,right_foot_z,right_sole_roll,right_sole_pitch,right_sole_normal_z,left_foot_flat_error,right_foot_flat_error,left_foot_vz,left_foot_vx,left_rel_height,left_flat_error_rate,right_foot_vz,right_foot_vx,right_rel_height,right_flat_error_rate
1777280415473852411,0.614869,0.788629,0.4,0.0,0.0,1.0,1.0,-0.0336708,0.0540029,0.71379,-0.343621,-0.395696,1.37136,-0.0327319,0.358861,0.00920582,-8.18071,0.383634,0.105176,nan,nan,0.0,-2.68032,-0.0798645,-0.156505,-53.2601,-1.29016,-1.36244,nan,nan,0.0,0.0474788,-0.177465,-1.82588,-13.9927,-0.286261,-0.609784,nan,nan,0.0,-0.107577,0.386281,1.27965,-5.15263,0.436211,0.428337,nan,nan,0.0,-0.315592,-0.182424,0.0872188,-0.572273,-0.367796,nan,-6.53162,-0.869618,1.0,1.02846,0.036956,0.190015,19.9643,0.514229,nan,16.6095,20.1962,1.0,-1.4828,-0.563076,-0.33449,-9.89011,-1.1414,-1.10239,nan,nan,0.0,-0.0304846,-0.0173535,0.00920582,1.19658,-0.0652423,0.0613122,nan,nan,0.0,0.340895,0.347356,0.187191,1.3431,0.480447,0.462658,nan,nan,0.0,0.738973,0.769016,2.96131,11.7949,0.859486,0.990223,nan,nan,0.0,-0.117616,-0.00664883,0.399078,-6.70755,-0.268808,nan,-9.37511,-11.2437,1.0,-0.0160742,-0.0791139,7.57039,3.65331,-0.00803708,nan,-1.29751,3.32635,1.0,1777280415.4738524,-0.12401322275330043,0.24172770667527205,1.5922384942204106,-0.09738366337450659,-0.021338938277899955,0.0720755732808802,0.28170748995593786,-1.9944809885967634,-0.1493627399280269,-0.406544712334173,1.595213778892823,2.00006590940217,0.003652557243147079,-0.2526802317947905,-0.039979783280665815,0.9333406429425722,0.4065190861249322,-0.03179780481174905,0.039979783280665815,1.609905039768676
1777280415483890556,0.683195,0.730236,0.4,0.0,0.0,1.0,1.0,-0.0362043,0.0483487,0.728561,-0.223391,-0.682908,1.61163,0.463592,0.358478,-0.0398932,-6.56898,0.631796,0.260895,nan,nan,0.0,-2.73073,-0.0813985,-0.150367,-51.0623,-1.31536,-1.30054,nan,nan,0.0,0.253014,-0.189353,-0.917544,-10.6227,-0.183493,-0.429926,nan,nan,0.0,-0.110696,0.400855,1.50674,-2.46642,0.434652,0.429429,nan,nan,0.0,-0.490056,-0.180307,0.0715544,1.33211,-0.41,nan,-8.07504,-3.65712,1.0,1.05038,0.0398151,0.482941,20.0262,0.525191,nan,16.7467,18.3968,1.0,-1.39032,-0.567486,-0.487926,-11.2576,-1.09516,-1.14614,nan,nan,0.0,-0.109448,-0.0171618,0.00920582,3.49207,-0.104724,0.0164325,nan,nan,0.0,0.393237,0.350808,0.352901,3.05251,0.506618,0.482186,nan,nan,0.0,0.627631,0.800463,3.21294,8.47375,0.803815,0.932447,nan,nan,0.0,-0.0647121,-0.00858143,-0.436701,-7.8851,-0.242356,nan,-7.96376,-10.4821,1.0,-0.0112447,0.00297946,8.30283,2.28143,-0.00562235,nan,-4.45248,0.168034,1.0,1777280415.4838905,-0.12686214385356775,0.242240187250783,1.6047967094440068,-0.1008766179776577,-0.033821016580851626,0.07217932644697427,0.28578729728733326,-2.0115085623419335,-0.07799946357720816,-0.42528676110935937,1.6079641074031852,2.0130202713070835,0.0510533531526945,-0.28380973247834235,-0.04354711003655026,1.2701886771091508,0.4064307106215961,0.010335898144099237,0.04354711003655026,1.2905144990909292
1777280415493888620,0.745928,0.666027,0.4,0.0,0.0,0.0,0.0,-0.0384897,0.0410559,0.746267,-0.174624,-0.735651,1.83335,0.587898,0.358286,0.0153437,-3.34554,0.693949,0.440282,nan,nan,0.0,-2.64217,-0.0827403,-0.14423,-46.0806,-1.27109,-1.28844,nan,nan,0.0,0.433555,-0.193572,-0.254703,-6.52015,-0.0932225,-0.281579,nan,nan,0.0,-0.101947,0.414852,1.58039,-2.17339,0.439027,0.432546,nan,nan,0.0,-0.572146,-0.18439,-0.622559,-2.14966,-0.41,nan,-7.58506,-6.21546,1.0,1.04949,0.0469634,0.788652,16.9248,0.524746,nan,16.3281,17.0438,1.0,-1.40435,-0.574005,-0.678185,-12.1367,-1.10218,-1.13942,nan,nan,0.0,-0.208711,-0.0173535,-0.0276184,2.02686,-0.154355,-0.0477718,nan,nan,0.0,0.332183,0.353876,0.297665,3.49207,0.476092,0.494526,nan,nan,0.0,0.566656,0.830184,3.3541,1.00122,0.773328,0.864182,nan,nan,0.0,-0.0114377,-0.02062,-1.38326,-7.41456,-0.215719,nan,-6.13683,-9.15297,1.0,-0.0239991,0.0955973,8.8159,-0.128218,-0.0119996,nan,-8.17384,-3.13355,1.0,1777280415.4938886,-0.12847093600553644,0.2426837138696854,1.6082772243965688,-0.10723628626443274,-0.03725687136877803,0.07417880942534409,0.28953366286551213,-2.015597198918016,0.00290215330783761,-0.4302763248162047,1.6118483959741745,2.015599288246544,0.04436116541716506,-0.16091005981091844,-0.04684994899582673,0.3885033287338693,0.374708385120256,0.19998663298219807,0.04684994899582673,0.25795114022287974
1777280415503856260,0.802625,0.596484,0.4,0.0,0.0,0.0,0.0,-0.0390145,0.0335948,0.765036,-0.000540179,-0.801607,1.80433,0.872286,0.358861,0.0644436,0.561661,0.836143,0.59904,nan,nan,0.0,-2.70121,-0.0850415,-0.273115,-44.7131,-1.30061,-1.28445,nan,nan,0.0,0.404489,-0.192421,0.254703,-3.49207,-0.107756,-0.167712,nan,nan,0.0,-0.133686,0.432685,1.62949,-4.61539,0.423157,0.43573,nan,nan,0.0,-0.679748,-0.194665,-1.18808,-3.77671,-0.41,nan,-6.9427,-7.47494,1.0,1.08235,0.0604023,1.44304,15.4155,0.541177,nan,16.1056,16.3126,1.0,-1.24029,-0.582059,-0.850034,-11.8926,-1.02015,-1.11803,nan,nan,0.0,-0.148838,-0.0181208,-0.0828552,0.122101,-0.124419,-0.107593,nan,nan,0.0,0.320786,0.357327,0.432689,2.8083,0.470393,0.493552,nan,nan,0.0,0.503833,0.867192,3.3541,-5.20146,0.741916,0.807773,nan,nan,0.0,0.0160534,-0.0344482,-2.10791,-5.75229,-0.201973,nan,-4.80942,-7.47099,1.0,-0.00682998,0.175229,8.64938,-2.45906,-0.00341499,nan,-10.5772,-6.49296,1.0,1777280415.5038564,-0.1312302544900462,0.24368184778332164,1.6084427949420324,-0.12150880684574591,-0.037360070082557206,0.074556409096191,0.2940292034085614,-2.0266529888376192,0.07353846768261404,-0.4390418291727886,1.6130259188066425,2.0279867463554986,0.10013578899971566,-0.27682310937746785,-0.05034735562523979,0.11813262357232433,0.45100611562078596,0.03788193192288286,0.05034735562523979,1.2427469646053655
1777280415513830921,0.852786,0.52226,0.4,0.0,0.0,0.0,0.0,-0.0377274,0.0261397,0.781355,0.14504,-0.797965,1.3894,1.11469,0.360203,0.181053,3.5409,0.957344,0.731085,nan,nan,0.0,-2.62188,-0.0888762,-0.438826,-42.6618,-1.26094,-1.28639,nan,nan,0.0,0.310515,-0.187244,0.604536,-1.5873,-0.154742,-0.108064,nan,nan,0.0,-0.147754,0.449367,1.70927,-5.64103,0.416123,0.432952,nan,nan,0.0,-0.753597,-0.20889,-1.76604,-6.32239,-0.41,nan,-6.15582,-7.47789,1.0,1.12578,0.0773946,1.85371,16.1176,0.562892,nan,16.0655,15.8996,1.0,-1.04872,-0.591455,-0.985056,-9.10867,-0.924359,-1.07808,nan,nan,0.0,-0.0169298,-0.0192709,-0.113543,-1.92918,-0.0584649,-0.135343,nan,nan,0.0,0.312003,0.363272,0.659773,1.53846,0.466001,0.482832,nan,nan,0.0,0.539358,0.896338,3.16998,-8.71795,0.759679,0.76686,nan,nan,0.0,-0.00281855,-0.0592789,-2.64249,-5.37507,-0.211409,nan,-4.00332,-5.73821,1.0,0.000835227,0.262095,7.92682,-4.63329,0.000417613,nan,-13.1221,-9.5874,1.0,1777280415.513831,-0.1342561572078253,0.24494277428120637,1.6028385521323925,-0.141728258297734,-0.03171552146292256,0.07615427371870194,0.2972037731313943,-2.0212249921130176,0.1533528403959879,-0.43024240809808484,1.6090923911951027,2.0270341788928437,0.12641526565120734,-0.3033644677500668,-0.05226099885018792,-0.39435917858283875,0.3182692056304804,0.16019528582216533,0.05226099885018792,-0.09550046655711401
1777280415523840666,0.896212,0.443626,0.4,0.0,0.0,0.0,0.0,-0.0364584,0.0189315,0.793928,0.0842719,-0.613415,1.03131,1.12087,0.36308,0.346765,8.03419,0.960434,0.854532,nan,nan,0.0,-2.22532,-0.0948205,-0.672048,-41.5873,-1.06266,-1.28051,nan,nan,0.0,0.183816,-0.179574,0.819346,-0.561661,-0.218092,-0.10883,nan,nan,0.0,-0.224134,0.4672,1.81975,-9.20635,0.377933,0.425063,nan,nan,0.0,-0.834624,-0.227133,-2.12466,-6.70916,-0.41,nan,-5.33802,-6.77251,1.0,1.08783,0.0940411,1.70777,15.8651,0.543916,nan,14.8917,15.7242,1.0,-0.902118,-0.602384,-1.10781,-8.08303,-0.851059,-1.00842,nan,nan,0.0,0.090153,-0.0206132,-0.150367,-2.5641,-0.00492351,-0.115119,nan,nan,0.0,0.18924,0.370942,0.807072,0.65934,0.40462,0.47251,nan,nan,0.0,0.630647,0.928552,2.78332,-15.6044,0.805324,0.750474,nan,nan,0.0,-0.0656728,-0.0811388,-2.98155,-4.18286,-0.242836,nan,-4.16864,-4.36498,1.0,0.0180024,0.325343,6.62056,-7.00295,0.00900119,nan,-14.3822,-12.2325,1.0,1777280415.5238407,-0.13744010427599432,0.24636009478860255,1.5936532062405904,-0.1629136876243643,-0.022552265181107367,0.0769641378921335,0.30092090913420416,-2.0217120900056433,0.21113207245432825,-0.426112925501107,1.6019586172483615,2.0327066996725933,0.14159377556816474,-0.31808407783464143,-0.054560814345601616,-0.712681416728096,0.37135095286607905,0.08090740620428405,0.054560814345601616,0.5666986613135278
1777280415533856749,0.932349,0.361561,0.4,0.0,0.0,0.0,0.0,-0.0352353,0.0129489,0.801414,0.11671,-0.686449,0.440187,1.21644,0.367874,0.524749,11.5018,1.00822,0.936448,nan,nan,0.0,-2.1555,-0.103258,-0.911407,-39.4872,-1.02775,-1.20482,nan,nan,0.0,-0.0977423,-0.171905,0.76411,-0.903542,-0.358871,-0.152622,nan,nan,0.0,-0.261246,0.486375,1.96704,-11.5995,0.359377,0.406259,nan,nan,0.0,-0.873474,-0.249486,-2.18959,-7.43699,-0.41,nan,-4.52319,-5.82386,1.0,1.11939,0.114852,1.67874,15.5958,0.559697,nan,14.7302,15.3098,1.0,-0.667935,-0.61389,-1.16304,-8.13187,-0.733967,-0.925844,nan,nan,0.0,0.212534,-0.0225306,-0.205604,-2.27106,0.0562672,-0.0646652,nan,nan,0.0,0.199217,0.378995,0.788659,0.561661,0.409608,0.446823,nan,nan,0.0,0.576512,0.952905,2.26778,-15.3602,0.778256,0.765819,nan,nan,0.0,-0.0983512,-0.104332,-2.92228,-3.97772,-0.259176,nan,-3.95837,-3.71607,1.0,0.0366498,0.380246,3.9775,-5.8558,0.0183249,nan,-14.656,-14.0928,1.0,1777280415.5338569,-0.14137796290173177,0.24801682838220723,1.5818389013345087,-0.19043144257356578,-0.010842733825947415,0.0782352331810872,0.3035820225593822,-2.014180262755305,0.26304397610423047,-0.4142423566374841,1.5932603189986922,2.0312838955295622,0.16540535427841546,-0.3931488463822592,-0.05556519417717498,-0.8684227259951168,0.2656808617666327,0.12690390742519086,0.05556519417717498,-0.1420502513230311
1777280415543909107,0.961093,0.276224,0.4,0.0,0.0,0.0,0.0,-0.0342294,0.00625953,0.803398,0.0132448,-0.644841,-0.0953981,1.31587,0.374776,0.678185,12.7717,1.05793,0.983893,nan,nan,0.0,-1.51731,-0.115146,-1.1569,-34.7009,-0.708655,-1.10412,nan,nan,0.0,-0.348359,-0.163659,0.64136,-1.78266,-0.48418,-0.241701,nan,nan,0.0,-0.370008,0.509577,2.16958,-19.9023,0.304996,0.381535,nan,nan,0.0,-0.914068,-0.271499,-2.09607,-5.72088,-0.41,nan,-3.79952,-4.9221,1.0,1.08354,0.135277,1.77926,14.8969,0.541772,nan,13.3377,14.8113,1.0,-0.384441,-0.626545,-1.1569,-4.7619,-0.592221,-0.830397,nan,nan,0.0,0.381473,-0.0248318,-0.205604,-1.24542,0.140736,-0.0027858,nan,nan,0.0,0.115798,0.386089,0.487926,0.757019,0.367899,0.421264,nan,nan,0.0,0.62285,0.973422,1.69086,-15.7998,0.801425,0.780301,nan,nan,0.0,-0.176328,-0.129348,-1.91175,-4.50508,-0.298164,nan,-4.9527,-3.58222,1.0,0.0593505,0.370585,-3.12963,-6.37708,0.0296752,nan,-10.367,-14.5037,1.0,1777280415.543909,-0.1459209694828458,0.2501015262679508,1.5725422561253684,-0.22002670125785692,-0.0017038369405457665,0.079736542838598,0.30561508446629354,-1.9922718511565025,0.2584183345731048,-0.3955230433181924,1.587860477676259,2.0089617130632664,0.20738714199909278,-0.45194133758343813,-0.05551355819834275,-0.5371798315555926,0.2022503602392155,0.14935129030255176,0.05551355819834275,-2.220625663087955
1777280415553876391,0.981965,0.189063,0.4,0.0,0.0,0.0,0.0,-0.0350214,2.7486e-05,0.800869,-0.201557,-0.617042,-0.366678,1.31605,0.381296,0.745697,14.9695,1.05803,1.02363,nan,nan,0.0,-1.02278,-0.126843,-1.29806,-32.0146,-0.46139,-0.9375,nan,nan,0.0,-0.430693,-0.161741,0.0583057,-2.90598,-0.525347,-0.362093,nan,nan,0.0,-0.442689,0.52741,2.26778,-22.9792,0.268656,0.346799,nan,nan,0.0,-0.939722,-0.286891,-1.93189,-5.32067,-0.41,nan,-3.34287,-4.14639,1.0,1.03109,0.151481,1.7692,14.5861,0.515546,nan,11.8577,14.064,1.0,-0.243314,-0.636899,-1.11394,-3.63858,-0.521657,-0.713275,nan,nan,0.0,0.353596,-0.0267491,-0.193328,-0.0732574,0.126798,0.0688802,nan,nan,0.0,0.0671466,0.386857,0.00920582,1.3431,0.343573,0.39566,nan,nan,0.0,0.573315,0.986077,1.27965,-15.3114,0.776657,0.790298,nan,nan,0.0,-0.198123,-0.149204,-1.97553,-2.7503,-0.309061,nan,-4.60724,-3.94044,1.0,0.0556393,0.324506,-5.98092,-10.6214,0.0278196,nan,-7.39356,-12.4954,1.0,1777280415.5538764,-0.1492000589097961,0.2516154310320327,1.56578613359663,-0.24475349577543457,0.004860854508257906,0.0811650489880032,0.3068003759808444,-1.9659747541580226,0.22050203495669995,-0.37565181785990764,1.5847998264316474,1.9783017670231058,0.15188673414361217,-0.32898382767581985,-0.05518494494881171,-0.3070684054413136,0.11891768982076283,0.14331887902393908,0.05518494494881171,-3.076044929341003
1777280415563862666,0.994942,0.100454,0.4,0.0,0.0,0.0,0.0,-0.0374296,-0.00536194,0.797241,-0.358109,-0.554258,-0.400322,1.33313,0.390116,0.85617,14.6764,1.06657,1.05028,nan,nan,0.0,-0.960918,-0.140841,-1.24897,-29.7192,-0.430459,-0.703447,nan,nan,0.0,-0.422778,-0.164618,-0.371314,-6.03175,-0.521389,-0.46505,nan,nan,0.0,-0.445344,0.553296,2.35984,-25.2747,0.267328,0.30588,nan,nan,0.0,-0.952561,-0.30423,-1.71532,-4.58056,-0.41,nan,-2.84429,-3.51123,1.0,0.988319,0.170244,1.60259,13.9425,0.49416,nan,10.5358,12.8865,1.0,-0.194278,-0.647829,-0.935957,-2.75946,-0.497139,-0.601992,nan,nan,0.0,0.125119,-0.0284748,-0.131955,2.71062,0.0125596,0.116993,nan,nan,0.0,0.0767863,0.386089,-0.0828552,1.0989,0.348393,0.36782,nan,nan,0.0,0.43,0.995856,0.831621,-13.0159,0.705,0.789998,nan,nan,0.0,-0.190573,-0.175418,5.22605,-2.14454,-0.305287,nan,-7.15841,-4.22369,1.0,0.0577841,0.235715,3.49517,-8.54805,0.028892,nan,-8.98639,-9.10158,1.0,1777280415.5638628,-0.15434016207768295,0.25378915516627976,1.5655303324198113,-0.27355150760390234,0.00507016821925288,0.08318973143182387,0.3078539215063494,-1.9290889410391518,0.1415131138730157,-0.34717032969290895,1.5892500272263181,1.9342724998917793,0.21766842933602926,-0.5147102916841065,-0.054064766340069625,0.4456261040416997,0.10549802348774207,0.20274396392223729,0.054064766340069625,-4.408922581435115
1777280415574042790,0.999955,0.00946746,0.4,0.0,0.0,0.0,0.0,-0.040947,-0.0104232,0.794148,-0.419187,-0.538943,-0.237784,1.39632,0.399512,0.991194,14.0415,1.09816,1.06345,nan,nan,0.0,-0.5397,-0.151579,-0.991194,-22.9304,-0.21985,-0.516433,nan,nan,0.0,-0.365513,-0.170371,-0.635223,-8.03419,-0.492756,-0.518521,nan,nan,0.0,-0.484196,0.578799,2.3046,-26.2515,0.247902,0.277068,nan,nan,0.0,-0.942375,-0.317648,-1.54063,-4.25298,-0.41,nan,-2.462,-2.98934,1.0,0.944689,0.183833,1.30213,13.2434,0.472344,nan,9.44683,11.5175,1.0,-0.163182,-0.655883,-0.733422,-0.415138,-0.481591,-0.527234,nan,nan,0.0,0.135518,-0.0290504,-0.0214806,4.07815,0.0177589,0.0963838,nan,nan,0.0,0.0363571,0.382638,-0.481788,1.48962,0.328179,0.350596,nan,nan,0.0,0.438782,1.00161,0.389727,-14.1392,0.709391,0.760033,nan,nan,0.0,-0.181737,-0.20349,5.31392,1.01755,-0.300868,nan,-6.06519,-5.2007,1.0,0.0666605,0.137202,2.04449,-4.12944,0.0333302,nan,-4.65775,-7.19331,1.0,1777280415.5740428,-0.1578951706391532,0.25572840190240215,1.568988225606188,-0.29357777728458284,0.0017307400420508712,0.08555329368931386,0.30864546443910257,-1.8918123271497094,0.05028721582421285,-0.31513194786801807,1.5962180187575288,1.8924805640299056,0.19049581578305982,-0.34921510678272866,-0.05291706253670042,0.6844787753834584,0.07775473532761303,0.2321771190884651,0.05291706253670042,-4.1052996335472445
1777280415584035252,0.99678,-0.0801832,0.4,0.0,0.0,0.0,0.0,-0.0453493,-0.0157068,0.793119,-0.502114,-0.562173,-0.0355502,1.30289,0.410442,1.12622,13.5043,1.05145,1.07836,nan,nan,0.0,-0.372144,-0.159057,-0.629086,-16.63,-0.136072,-0.359746,nan,nan,0.0,-0.259019,-0.180341,-1.18759,-6.32478,-0.439509,-0.523511,nan,nan,0.0,-0.449257,0.600658,2.11434,-30.3053,0.265371,0.258966,nan,nan,0.0,-0.913413,-0.33101,-1.3719,-3.76741,-0.41,nan,-2.07868,-2.56288,1.0,0.923514,0.196712,1.02312,11.6484,0.461757,nan,8.765,10.243,1.0,-0.14832,-0.661827,-0.537024,1.00122,-0.47416,-0.489105,nan,nan,0.0,0.128584,-0.0286665,0.0398932,3.68742,0.0142918,0.0516725,nan,nan,0.0,0.0829532,0.376886,-0.555436,1.29426,0.351477,0.338792,nan,nan,0.0,0.322587,1.00238,-0.0767183,-16.337,0.651294,0.726866,nan,nan,0.0,-0.140186,-0.230292,5.52873,0.975839,-0.280093,nan,-4.50741,-5.83639,1.0,0.0975182,0.0200452,1.30076,-2.70766,0.0487591,nan,0.354607,-5.19343,1.0,1777280415.5840354,-0.1593950696971612,0.2570936544064304,1.5676956078787756,-0.30977149780777813,0.002953130045851071,0.0890028712790863,0.30892874297225503,-1.8556117313135383,-0.0617050511222743,-0.28044554889112877,1.5980074780227025,1.8566373934407412,0.13662636091467104,-0.15010098822769444,-0.05183508856582464,0.1790784537544176,0.02834883290502755,0.3452132344696731,0.05183508856582464,-3.5869716018041298
1777280415593992897,0.985644,-0.168839,0.4,0.0,0.0,0.0,0.0,-0.0500192,-0.0207909,0.79397,-0.464435,-0.543346,0.15868,1.35556,0.422522,1.24283,15.2625,1.07778,1.07663,nan,nan,0.0,-0.373218,-0.163084,-0.303802,-10.9646,-0.136609,-0.22529,nan,nan,0.0,-0.216673,-0.195298,-1.63562,-3.73627,-0.418337,-0.492168,nan,nan,0.0,-0.538276,0.619833,1.82588,-37.2894,0.220862,0.254679,nan,nan,0.0,-0.964511,-0.342277,-1.24954,-2.97151,-0.41,nan,-1.74554,-2.19548,1.0,0.887854,0.205886,0.760365,10.2605,0.443927,nan,7.95125,9.24355,1.0,-0.0771341,-0.666045,-0.383589,2.75946,-0.438567,-0.473614,nan,nan,0.0,-0.110793,-0.0280914,0.0889931,1.92918,-0.105396,0.0226415,nan,nan,0.0,-0.0130428,0.3719,-0.463376,0.854698,0.303479,0.338149,nan,nan,0.0,0.252824,0.998349,-0.555436,-17.7045,0.616412,0.691181,nan,nan,0.0,-0.125925,-0.247771,5.64412,0.0265736,-0.272962,nan,-3.70374,-5.44178,1.0,0.0829382,-0.0944017,0.980132,-1.08877,0.0414691,nan,4.26541,-1.83036,1.0,1777280415.593993,-0.15958973382692493,0.258078979267054,1.5653783330775135,-0.3200294796984381,0.005142876125111495,0.0936032395544169,0.30868215554075984,-1.8287004748060813,-0.1740902967621877,-0.2511993055440451,1.5977572386143608,1.8369683878561258,0.09895252015354801,-0.019549396339628107,-0.05060317627370586,-0.02513061538046543,-0.024763860894768706,0.46199791832137516,0.05060317627370586,-1.9752852579809552
1777280415604035464,0.966447,-0.256866,0.4,0.0,0.0,0.0,0.0,-0.056458,-0.0278128,0.798201,-0.359763,-0.407325,0.330469,1.39111,0.435561,1.3042,13.9438,1.09556,1.07238,nan,nan,0.0,-0.420681,-0.163851,-0.00306892,-6.17827,-0.160341,-0.148751,nan,nan,0.0,-0.102785,-0.213706,-1.89953,-1.29426,-0.361392,-0.451523,nan,nan,0.0,-0.53829,0.636324,1.52515,-34.7985,0.220855,0.244431,nan,nan,0.0,-0.984143,-0.353868,-1.1033,-2.70746,-0.41,nan,-1.41295,-1.8601,1.0,0.901157,0.214154,0.455462,9.55658,0.450579,nan,8.04712,8.45136,1.0,-0.0922236,-0.668921,-0.224015,4.07815,-0.446112,-0.458549,nan,nan,0.0,-0.166358,-0.0271325,0.101268,1.68498,-0.133179,-0.0275573,nan,nan,0.0,-0.0618407,0.368257,-0.297665,0.170937,0.27908,0.328896,nan,nan,0.0,0.222691,0.989145,-1.08325,-19.8535,0.601345,0.65142,nan,nan,0.0,-0.0961149,-0.265267,5.52387,-2.40407,-0.258057,nan,-2.50959,-4.47686,1.0,0.0892884,-0.21744,0.906323,-0.529562,0.0446442,nan,8.71979,2.33875,1.0,1777280415.6040356,-0.15714203635102447,0.25829492351258965,1.55737093811784,-0.3252884246713671,0.012720960223379485,0.10115439487764052,0.30808274113676365,-1.7984852394098705,-0.2991994840289754,-0.21569827293305338,1.59097982329105,1.8232030845790013,0.02150267824004668,0.24372981610462915,-0.049787817624174,-0.674862072081671,-0.059686772525968296,0.7519073400317676,0.049787817624174,-1.370681985576578
