dataset,case_label,diag_csv,step_index,touchdown_side,window,role,joint,phase_bin,norm_phase,pos_target_rad,joint_pos_rad
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,swing,event_leg,ankle_pitch,12,0.6,-0.3998372,0.0
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,swing,event_leg,ankle_pitch,13,0.65,-0.3001564,0.0
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,swing,event_leg,ankle_pitch,14,0.7,-0.11018872000000021,0.0
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,swing,event_leg,ankle_pitch,15,0.75,0.203602,0.0
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,swing,event_leg,ankle_pitch,16,0.8,0.35,0.0
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,swing,event_leg,ankle_pitch,17,0.85,0.35,0.0
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,swing,event_leg,ankle_pitch,18,0.9,0.35,0.0
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,swing,event_leg,ankle_pitch,19,0.95,0.35,0.0
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,swing,event_leg,ankle_pitch,20,1.0,0.35,0.0
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,swing,event_leg,ankle_roll,0,0.0,-0.269325,0.0
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,swing,event_leg,ankle_roll,1,0.05,-0.18227480000000001,0.0
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,swing,event_leg,ankle_roll,2,0.1,0.13213953999999997,0.0
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,swing,event_leg,ankle_roll,3,0.15,-0.07839654,0.0
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,swing,event_leg,ankle_roll,4,0.2,-0.07683433199999996,0.0
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,swing,event_leg,ankle_roll,5,0.25,-0.0801072,0.0
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,swing,event_leg,ankle_roll,6,0.3,-0.06695762000000001,0.0
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,swing,event_leg,ankle_roll,7,0.35,-0.06384432000000001,0.0
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,swing,event_leg,ankle_roll,8,0.4,-0.05173823999999999,0.0
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,swing,event_leg,ankle_roll,9,0.45,-0.046138979999999996,0.0
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,swing,event_leg,ankle_roll,10,0.5,-0.04655,0.0
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,swing,event_leg,ankle_roll,11,0.55,-0.05024932,0.0
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,swing,event_leg,ankle_roll,12,0.6,-0.053971479999999995,0.0
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,swing,event_leg,ankle_roll,13,0.65,-0.05427563999999999,0.0
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,swing,event_leg,ankle_roll,14,0.7,-0.04285812000000002,0.0
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,swing,event_leg,ankle_roll,15,0.75,0.00765324,0.0
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,swing,event_leg,ankle_roll,16,0.8,0.12574764000000013,0.0
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,swing,event_leg,ankle_roll,17,0.85,0.21402499999999997,0.0
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,swing,event_leg,ankle_roll,18,0.9,0.29465700000000006,0.0
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,swing,event_leg,ankle_roll,19,0.95,0.34723439999999994,0.0
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,swing,event_leg,ankle_roll,20,1.0,0.395899,0.0
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,swing,opposite_leg,hip_pitch,0,0.0,0.823624,0.612739
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,swing,opposite_leg,hip_pitch,1,0.05,0.7849054,0.5971687999999999
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,swing,opposite_leg,hip_pitch,2,0.1,0.9811362,0.579144
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,swing,opposite_leg,hip_pitch,3,0.15,0.3921850000000001,0.5503048
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,swing,opposite_leg,hip_pitch,4,0.2,-0.2225622,0.5220022
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,swing,opposite_leg,hip_pitch,5,0.25,-0.623033,0.49999
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,swing,opposite_leg,hip_pitch,6,0.3,-1.0,0.48165820000000004
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,swing,opposite_leg,hip_pitch,7,0.35,-0.9481428000000002,0.46743019999999996
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,swing,opposite_leg,hip_pitch,8,0.4,-0.5917923999999999,0.4579198
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,swing,opposite_leg,hip_pitch,9,0.45,-0.2584894,0.4457622
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,swing,opposite_leg,hip_pitch,10,0.5,-0.292743,0.429042
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,swing,opposite_leg,hip_pitch,11,0.55,-0.17214120000000005,0.40944499999999995
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,swing,opposite_leg,hip_pitch,12,0.6,-0.12725544000000005,0.3854378
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,swing,opposite_leg,hip_pitch,13,0.65,0.01202496000000007,0.35889940000000004
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,swing,opposite_leg,hip_pitch,14,0.7,0.08566807999999991,0.33167080000000004
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,swing,opposite_leg,hip_pitch,15,0.75,0.223214,0.306513
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,swing,opposite_leg,hip_pitch,16,0.8,0.4130448000000002,0.2884888
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,swing,opposite_leg,hip_pitch,17,0.85,0.5748565999999999,0.2774822
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,swing,opposite_leg,hip_pitch,18,0.9,0.6490222000000001,0.2745678
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,swing,opposite_leg,hip_pitch,19,0.95,0.6402522,0.27798080000000003
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,swing,opposite_leg,hip_pitch,20,1.0,0.605088,0.284845
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,swing,opposite_leg,knee_pitch,0,0.0,0.53897,0.74869
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,swing,opposite_leg,knee_pitch,1,0.05,0.4764944,0.6510502
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,swing,opposite_leg,knee_pitch,2,0.1,0.5600902000000001,0.6016168
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,swing,opposite_leg,knee_pitch,3,0.15,0.8909509999999999,0.5898056
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,swing,opposite_leg,knee_pitch,4,0.2,0.8697463999999999,0.58482
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,swing,opposite_leg,knee_pitch,5,0.25,0.773278,0.586086
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,swing,opposite_leg,knee_pitch,6,0.3,0.7427741999999999,0.6013866
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,swing,opposite_leg,knee_pitch,7,0.35,0.6928334,0.6206778000000001
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,swing,opposite_leg,knee_pitch,8,0.4,0.5881686,0.6360169999999999
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,swing,opposite_leg,knee_pitch,9,0.45,0.5093176,0.6471005999999999
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,swing,opposite_leg,knee_pitch,10,0.5,0.594292,0.657417
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,swing,opposite_leg,knee_pitch,11,0.55,0.6460856,0.6639360000000001
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,swing,opposite_leg,knee_pitch,12,0.6,0.7423124,0.6694584
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,swing,opposite_leg,knee_pitch,13,0.65,0.8719076,0.676208
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,swing,opposite_leg,knee_pitch,14,0.7,1.0184068,0.6861409999999999
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,swing,opposite_leg,knee_pitch,15,0.75,1.14758,0.699985
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,swing,opposite_leg,knee_pitch,16,0.8,1.1624439999999998,0.7233792000000001
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,swing,opposite_leg,knee_pitch,17,0.85,1.087456,0.7587376
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,swing,opposite_leg,knee_pitch,18,0.9,1.0243039999999999,0.8078256
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,swing,opposite_leg,knee_pitch,19,0.95,1.028208,0.8674597999999999
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,swing,opposite_leg,knee_pitch,20,1.0,1.06735,0.928936
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,swing,opposite_leg,ankle_pitch,0,0.0,-0.332447,-0.389573
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,swing,opposite_leg,ankle_pitch,1,0.05,-0.2882902,-0.3515858
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,swing,opposite_leg,ankle_pitch,2,0.1,-0.174508,-0.2983456
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,swing,opposite_leg,ankle_pitch,3,0.15,0.10536719999999997,-0.2867552
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,swing,opposite_leg,ankle_pitch,4,0.2,0.33034399999999997,-0.28246000000000004
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,swing,opposite_leg,ankle_pitch,5,0.25,0.35,-0.273604
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,swing,opposite_leg,ankle_pitch,6,0.3,0.35,-0.2618288
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,swing,opposite_leg,ankle_pitch,7,0.35,0.35,-0.2666188
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,swing,opposite_leg,ankle_pitch,8,0.4,0.35,-0.2808812
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,swing,opposite_leg,ankle_pitch,9,0.45,0.35,-0.31002260000000004
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,swing,opposite_leg,ankle_pitch,10,0.5,0.35,-0.333753
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,swing,opposite_leg,ankle_pitch,11,0.55,0.35,-0.3539778
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,swing,opposite_leg,ankle_pitch,12,0.6,0.35,-0.3720936
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,swing,opposite_leg,ankle_pitch,13,0.65,0.35,-0.3778872
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,swing,opposite_leg,ankle_pitch,14,0.7,0.22098480000000018,-0.3779634
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,swing,opposite_leg,ankle_pitch,15,0.75,0.0155467,-0.375476
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,swing,opposite_leg,ankle_pitch,16,0.8,-0.1198387200000001,-0.37093640000000005
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,swing,opposite_leg,ankle_pitch,17,0.85,-0.1640222,-0.3688026
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,swing,opposite_leg,ankle_pitch,18,0.9,-0.20647180000000004,-0.3637842
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,swing,opposite_leg,ankle_pitch,19,0.95,-0.23997719999999995,-0.35565979999999997
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,swing,opposite_leg,ankle_pitch,20,1.0,-0.275233,-0.339338
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,swing,opposite_leg,ankle_roll,0,0.0,0.0434543,-0.0694334
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,swing,opposite_leg,ankle_roll,1,0.05,0.0651412,-0.054422979999999996
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,swing,opposite_leg,ankle_roll,2,0.1,0.08889748,-0.019407183999999997
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,swing,opposite_leg,ankle_roll,3,0.15,0.21148003999999995,0.021872175999999993
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,swing,opposite_leg,ankle_roll,4,0.2,0.45966160000000006,0.03906788
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,swing,opposite_leg,ankle_roll,5,0.25,0.619975,0.0535165
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,swing,opposite_leg,ankle_roll,6,0.3,0.64,0.0589255
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,swing,opposite_leg,ankle_roll,7,0.35,0.64,0.07100163999999999
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,swing,opposite_leg,ankle_roll,8,0.4,0.64,0.09650884000000001
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,swing,opposite_leg,ankle_roll,9,0.45,0.64,0.14266120000000002
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,swing,opposite_leg,ankle_roll,10,0.5,0.64,0.184044
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,swing,opposite_leg,ankle_roll,11,0.55,0.64,0.2234374
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,swing,opposite_leg,ankle_roll,12,0.6,0.64,0.24516159999999998
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,swing,opposite_leg,ankle_roll,13,0.65,0.64,0.24308639999999998
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,swing,opposite_leg,ankle_roll,14,0.7,0.5581992000000001,0.23972919999999998
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,swing,opposite_leg,ankle_roll,15,0.75,0.391042,0.235395
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,swing,opposite_leg,ankle_roll,16,0.8,0.21958799999999984,0.2266096
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,swing,opposite_leg,ankle_roll,17,0.85,0.11377500000000003,0.2188466
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,swing,opposite_leg,ankle_roll,18,0.9,0.07213196,0.2008042
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,swing,opposite_leg,ankle_roll,19,0.95,0.06686738,0.16788100000000003
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,swing,opposite_leg,ankle_roll,20,1.0,0.0610361,0.120153
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,touchdown,landing_leg,hip_pitch,0,0.0,-0.0546597,-0.814077
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,touchdown,landing_leg,hip_pitch,1,0.05,-0.10055051000000001,-0.8397138
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,touchdown,landing_leg,hip_pitch,2,0.1,-0.1556764,-0.8651974
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,touchdown,landing_leg,hip_pitch,3,0.15,-0.26383840000000003,-0.8890704
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,touchdown,landing_leg,hip_pitch,4,0.2,-0.6486592000000001,-0.9039692
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,touchdown,landing_leg,hip_pitch,5,0.25,-0.35216099999999995,-0.9087054999999999
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,touchdown,landing_leg,hip_pitch,6,0.3,0.18491440000000012,-0.9061170000000001
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,touchdown,landing_leg,hip_pitch,7,0.35,0.6421137999999996,-0.895379
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,touchdown,landing_leg,hip_pitch,8,0.4,0.5364375999999997,-0.8828001999999999
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,touchdown,landing_leg,hip_pitch,9,0.45,0.4932019999999999,-0.8701447
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,touchdown,landing_leg,hip_pitch,10,0.5,0.658304,-0.857796
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,touchdown,landing_leg,hip_pitch,11,0.55,0.5177894999999998,-0.8437022
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,touchdown,landing_leg,hip_pitch,12,0.6,0.2493913999999998,-0.8305288000000001
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,touchdown,landing_leg,hip_pitch,13,0.65,-0.06772029999999998,-0.8173171
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,touchdown,landing_leg,hip_pitch,14,0.7,-0.10163739999999995,-0.7997338
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,touchdown,landing_leg,hip_pitch,15,0.75,-0.2305355,-0.779466
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,touchdown,landing_leg,hip_pitch,16,0.8,-0.35015720000000006,-0.7575106
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,touchdown,landing_leg,hip_pitch,17,0.85,-0.35160690000000006,-0.7340207000000001
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,touchdown,landing_leg,hip_pitch,18,0.9,-0.19104814000000012,-0.7098414
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,touchdown,landing_leg,hip_pitch,19,0.95,-0.004097330000000281,-0.6858343
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,touchdown,landing_leg,hip_pitch,20,1.0,0.182041,-0.66221
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,touchdown,landing_leg,knee_pitch,0,0.0,0.0348763,1.21253
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,touchdown,landing_leg,knee_pitch,1,0.05,0.05506619,1.1691790000000002
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,touchdown,landing_leg,knee_pitch,2,0.1,0.06908028000000001,1.1269
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,touchdown,landing_leg,knee_pitch,3,0.15,0.08062768000000001,1.088608
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,touchdown,landing_leg,knee_pitch,4,0.2,0.10516604000000002,1.069414
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,touchdown,landing_leg,knee_pitch,5,0.25,0.2005035,1.05923
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,touchdown,landing_leg,knee_pitch,6,0.3,0.3371986,1.053534
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,touchdown,landing_leg,knee_pitch,7,0.35,0.5064886999999998,1.0500479999999999
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,touchdown,landing_leg,knee_pitch,8,0.4,0.5561478,1.04253
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,touchdown,landing_leg,knee_pitch,9,0.45,0.5861504,1.029795
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,touchdown,landing_leg,knee_pitch,10,0.5,0.616529,1.011
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,touchdown,landing_leg,knee_pitch,11,0.55,0.5649340999999999,0.9856347999999999
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,touchdown,landing_leg,knee_pitch,12,0.6,0.4679776,0.9635656
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,touchdown,landing_leg,knee_pitch,13,0.65,0.35187160000000006,0.9429905000000001
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,touchdown,landing_leg,knee_pitch,14,0.7,0.32499580000000006,0.916548
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,touchdown,landing_leg,knee_pitch,15,0.75,0.2855625,0.895379
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,touchdown,landing_leg,knee_pitch,16,0.8,0.2529614,0.8758973999999999
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,touchdown,landing_leg,knee_pitch,17,0.85,0.24999829999999998,0.8553608
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,touchdown,landing_leg,knee_pitch,18,0.9,0.30792379999999997,0.8390812000000001
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,touchdown,landing_leg,knee_pitch,19,0.95,0.3716632999999999,0.8219580000000001
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,6,right,touchdown,landing_leg,knee_pitch,20,1.0,0.429624,0.802764
