dataset,kp_case,window,role,step_index,joint,case_count,curve_count,mean_target_direction_change_rate_hz,mean_joint_direction_change_rate_hz,mean_target_dominant_freq_hz,mean_joint_dominant_freq_hz,mean_target_extrema_rate_hz,mean_joint_extrema_rate_hz,mean_target_range_rad,mean_joint_range_rad,mean_target_path_rate_radps,mean_joint_path_rate_radps,mean_tracking_err_rms_rad
sim,kp35_kd0.5,touchdown,stance_leg,5,hip_pitch,1,1,15.385730530794909,0.0,14.286749778595272,7.143374889297636,15.385730530794909,0.0,0.134019,0.274546,1.4464663772568875,2.1120453871538096,0.36489425392786257
sim,kp35_kd0.5,touchdown,stance_leg,5,hip_roll,1,1,23.078595796192364,0.0,7.143374889297636,7.143374889297636,23.078595796192364,0.0,0.1284319,0.0426149,2.085385762576575,0.32783068399838594,0.08335895771818493
sim,kp35_kd0.5,touchdown,stance_leg,5,knee_pitch,1,1,0.0,7.6928652653974545,7.143374889297636,7.143374889297636,0.0,0.0,0.38281999999999994,0.06595700000000004,2.944982680899453,0.8599546365577202,0.12245265033035656
sim,kp35_kd0.5,touchdown,stance_leg,6,ankle_pitch,1,1,23.078595796192364,7.6928652653974545,7.143374889297636,7.143374889297636,23.078595796192364,7.6928652653974545,0.037248,0.034109,0.4690955381534062,0.319515465933018,0.016782751904857562
sim,kp35_kd0.5,touchdown,stance_leg,6,ankle_roll,1,1,7.6928652653974545,7.6928652653974545,7.143374889297636,7.143374889297636,7.6928652653974545,0.0,0.02533999,0.01336059,0.23855044380294196,0.11621311534690586,0.0071227835155475904
sim,kp35_kd0.5,touchdown,stance_leg,6,hip_pitch,1,1,23.078595796192364,7.6928652653974545,7.143374889297636,7.143374889297636,23.078595796192364,0.0,0.19254900000000008,0.08075699999999997,1.7336795019405016,0.6397232897399211,0.1592571063000688
sim,kp35_kd0.5,touchdown,stance_leg,6,hip_roll,1,1,15.385730530794909,0.0,7.143374889297636,7.143374889297636,15.385730530794909,0.0,0.20879308000000002,0.09781809999999999,1.6638981365473022,0.7525014638171746,0.1347084143468508
sim,kp35_kd0.5,touchdown,stance_leg,6,knee_pitch,1,1,0.0,7.6928652653974545,7.143374889297636,7.143374889297636,0.0,7.6928652653974545,0.5441469999999999,0.14694399999999996,4.186049555570228,1.2514291641832653,0.22877068257958352
sim,kp40_kd0.5,swing,event_leg,1,ankle_pitch,1,1,3.125077487959563,12.500309951838252,3.030378170142607,3.030378170142607,3.125077487959563,12.500309951838252,0.17451299999999997,0.20599799999999996,0.8342206849458775,1.1220028206570976,0.15383845648966063
sim,kp40_kd0.5,swing,event_leg,1,ankle_roll,1,1,25.000619903676505,18.750464927757378,3.030378170142607,3.030378170142607,21.875542415716943,9.375232463878689,0.5365296,0.1549836,2.272966046902866,0.6222983677192312,0.22515115559060853
sim,kp40_kd0.5,swing,event_leg,1,hip_pitch,1,1,15.625387439797816,3.125077487959563,3.030378170142607,3.030378170142607,15.625387439797816,0.0,0.6282840000000001,0.20883600000000002,3.380699451242191,0.7143239620428212,0.14521544527460922
sim,kp40_kd0.5,swing,event_leg,1,hip_roll,1,1,18.750464927757378,3.125077487959563,3.030378170142607,3.030378170142607,15.625387439797816,3.125077487959563,1.60208,0.0668263,8.91349507735444,0.3910146954174813,0.55637467102654
sim,kp40_kd0.5,swing,event_leg,1,knee_pitch,1,1,18.750464927757378,9.375232463878689,3.030378170142607,3.030378170142607,18.750464927757378,3.125077487959563,0.7794099999999999,0.42018,3.456016943779505,1.4969527427399743,0.2839080990490345
sim,kp40_kd0.5,swing,event_leg,2,ankle_pitch,1,1,18.18226902085564,3.030378170142607,2.9412494004325302,2.9412494004325302,18.18226902085564,3.030378170142607,0.589663,0.25091019999999997,3.1972823086195508,1.2375561404086162,0.2599223116729333
sim,kp40_kd0.5,swing,event_leg,2,ankle_roll,1,1,30.303781701426068,21.212647190998247,2.9412494004325302,2.9412494004325302,30.303781701426068,12.121512680570428,0.40613,0.049651299999999995,3.1872780605588957,0.25877532556283345,0.08676245452011878
sim,kp40_kd0.5,swing,event_leg,2,hip_pitch,1,1,33.33415987156867,3.030378170142607,2.9412494004325302,2.9412494004325302,33.33415987156867,3.030378170142607,0.6633950000000001,0.19021,6.740551984058796,0.8389814090511717,0.2149638133385683
sim,kp40_kd0.5,swing,event_leg,2,hip_roll,1,1,36.36453804171128,9.09113451042782,2.9412494004325302,2.9412494004325302,33.33415987156867,6.060756340285214,1.7,0.0860849,10.175274725594797,0.42494932472346375,0.6610752126078827
sim,kp40_kd0.5,swing,event_leg,2,knee_pitch,1,1,21.212647190998247,6.060756340285214,2.9412494004325302,2.9412494004325302,21.212647190998247,6.060756340285214,0.5010490000000001,0.352893,2.5852822852684008,1.180553514876966,0.21801912910878474
sim,kp40_kd0.5,swing,event_leg,3,ankle_pitch,1,1,25.000619903676505,12.500309951838252,6.060756340285214,3.030378170142607,21.875542415716943,12.500309951838252,0.252584,0.19054600000000002,2.9005906716894754,1.0228222364217252,0.09329689838782357
sim,kp40_kd0.5,swing,event_leg,3,ankle_roll,1,1,21.875542415716943,12.500309951838252,3.030378170142607,6.060756340285214,15.625387439797816,9.375232463878689,0.5046467,0.052431599999999995,2.347861247719231,0.38134833698497933,0.1817987775673868
sim,kp40_kd0.5,swing,event_leg,3,hip_pitch,1,1,18.750464927757378,3.125077487959563,3.030378170142607,3.030378170142607,18.750464927757378,0.0,0.6584509999999999,0.165194,3.8087725655428932,0.6383002019932288,0.15066280225994133
sim,kp40_kd0.5,swing,event_leg,3,hip_roll,1,1,9.375232463878689,9.375232463878689,3.030378170142607,3.030378170142607,6.250154975919126,6.250154975919126,1.58211,0.1162727,7.969158849535073,0.5675437600495923,0.5436511800408054
sim,kp40_kd0.5,swing,event_leg,3,knee_pitch,1,1,15.625387439797816,9.375232463878689,3.030378170142607,3.030378170142607,15.625387439797816,3.125077487959563,0.746505,0.48647399999999996,2.9150910312336085,1.6946826455581514,0.29034585713796884
sim,kp40_kd0.5,swing,event_leg,4,ankle_pitch,1,1,25.000619903676505,3.125077487959563,3.030378170142607,3.030378170142607,25.000619903676505,3.125077487959563,0.673441,0.3239696,3.9800849383243517,1.666988833875352,0.29251584058835617
sim,kp40_kd0.5,swing,event_leg,4,ankle_roll,1,1,28.12569739163607,15.625387439797816,3.030378170142607,3.030378170142607,25.000619903676505,6.250154975919126,0.29789730000000003,0.0344055,1.9397603786409798,0.25251648628067336,0.09993348624355913
sim,kp40_kd0.5,swing,event_leg,4,hip_pitch,1,1,25.000619903676505,3.125077487959563,6.060756340285214,3.030378170142607,25.000619903676505,3.125077487959563,0.761553,0.20190100000000005,7.0962228296218575,0.973089753278337,0.21105761312473212
sim,kp40_kd0.5,swing,event_leg,4,hip_roll,1,1,31.25077487959563,9.375232463878689,3.030378170142607,3.030378170142607,25.000619903676505,6.250154975919126,1.58727,0.08808579999999999,9.304441958590434,0.4960663627294837,0.6975001344808519
sim,kp40_kd0.5,swing,event_leg,4,knee_pitch,1,1,21.875542415716943,12.500309951838252,3.030378170142607,3.030378170142607,21.875542415716943,12.500309951838252,0.574036,0.3673620000000001,3.1989105686900956,1.2599499911306091,0.24270561846126815
sim,kp40_kd0.5,swing,event_leg,5,ankle_pitch,1,1,12.500309951838252,12.500309951838252,3.030378170142607,3.030378170142607,9.375232463878689,9.375232463878689,0.24021499999999998,0.203679,1.5014841050975152,1.1029273476705925,0.15119956633575776
sim,kp40_kd0.5,swing,event_leg,5,ankle_roll,1,1,28.12569739163607,12.500309951838252,3.030378170142607,6.060756340285214,28.12569739163607,6.250154975919126,0.4988949,0.1162878,2.4858988016838492,0.5811706604358399,0.2013837620875184
sim,kp40_kd0.5,swing,event_leg,5,hip_pitch,1,1,28.12569739163607,3.125077487959563,3.030378170142607,3.030378170142607,28.12569739163607,0.0,0.5252079999999999,0.17294899999999996,3.569641636164227,0.6269499205569594,0.12306824522880372
sim,kp40_kd0.5,swing,event_leg,5,hip_roll,1,1,18.750464927757378,9.375232463878689,3.030378170142607,3.030378170142607,15.625387439797816,6.250154975919126,1.67224,0.09492488,8.88330464126651,0.5178109018969053,0.5532051621282807
sim,kp40_kd0.5,swing,event_leg,5,knee_pitch,1,1,25.000619903676505,6.250154975919126,3.030378170142607,3.030378170142607,25.000619903676505,6.250154975919126,0.706101,0.5289440000000001,3.184703966429833,1.8463989074436127,0.3183830977310958
sim,kp40_kd0.5,swing,event_leg,6,ankle_pitch,1,1,31.25077487959563,9.375232463878689,3.030378170142607,3.030378170142607,31.25077487959563,9.375232463878689,0.4010014,0.2693932,2.8642960217443134,1.2931520643936867,0.08531736744721281
sim,kp40_kd0.5,swing,event_leg,6,ankle_roll,1,1,43.751084831433886,12.500309951838252,3.030378170142607,3.030378170142607,40.62600734347432,6.250154975919126,0.3451784,0.055658200000000005,2.6380306301235037,0.33219048683992186,0.0762954162847862
sim,kp40_kd0.5,swing,event_leg,6,hip_pitch,1,1,18.750464927757378,3.125077487959563,6.060756340285214,3.030378170142607,18.750464927757378,0.0,0.648493,0.17095,6.688122085546707,0.7086519464021744,0.19709197226122172
sim,kp40_kd0.5,swing,event_leg,6,hip_roll,1,1,37.500929855514755,9.375232463878689,3.030378170142607,3.030378170142607,34.3758523675552,6.250154975919126,1.7,0.077287,9.998328538877496,0.4643980774974964,0.609437593503396
sim,kp40_kd0.5,swing,event_leg,6,knee_pitch,1,1,21.875542415716943,6.250154975919126,3.030378170142607,3.030378170142607,18.750464927757378,6.250154975919126,0.511841,0.36845799999999995,2.2168955941061466,1.3175326689237519,0.24858135506844967
sim,kp40_kd0.5,swing,opposite_leg,1,ankle_pitch,1,1,12.500309951838252,9.375232463878689,3.030378170142607,3.030378170142607,9.375232463878689,6.250154975919126,0.76,0.15551099999999998,4.9606917529922265,0.8530336514233942,0.2537902225932664
sim,kp40_kd0.5,swing,opposite_leg,1,ankle_roll,1,1,15.625387439797816,9.375232463878689,3.030378170142607,3.030378170142607,12.500309951838252,6.250154975919126,0.30365149999999996,0.0328117,1.6466970807305328,0.1723302417700634,0.15446466331577802
sim,kp40_kd0.5,swing,opposite_leg,1,hip_pitch,1,1,31.25077487959563,3.125077487959563,3.030378170142607,3.030378170142607,31.25077487959563,3.125077487959563,1.0197102999999998,0.25635800000000003,5.157598510400075,1.2678126860903152,0.33112013842150184
sim,kp40_kd0.5,swing,opposite_leg,1,hip_roll,1,1,21.875542415716943,6.250154975919126,3.030378170142607,3.030378170142607,18.750464927757378,3.125077487959563,0.80766,0.1023502,4.670870191712366,0.4283428084879118,0.3811570077408088
sim,kp40_kd0.5,swing,opposite_leg,1,knee_pitch,1,1,9.375232463878689,3.125077487959563,3.030378170142607,3.030378170142607,6.250154975919126,0.0,1.071622,0.395867,4.744027005674503,1.3001541130132088,0.32872735893750965
sim,kp40_kd0.5,swing,opposite_leg,2,ankle_pitch,1,1,18.18226902085564,12.121512680570428,2.9412494004325302,2.9412494004325302,15.151890850713034,12.121512680570428,0.746955,0.15175200000000003,4.963929143871118,1.282340887233886,0.3574852766647768
sim,kp40_kd0.5,swing,opposite_leg,2,ankle_roll,1,1,27.27340353128346,12.121512680570428,2.9412494004325302,2.9412494004325302,27.27340353128346,6.060756340285214,0.44166130000000003,0.27159,1.5870469577345918,1.3284291209252606,0.1254212401122327
sim,kp40_kd0.5,swing,opposite_leg,2,hip_pitch,1,1,39.39491621185389,3.030378170142607,2.9412494004325302,2.9412494004325302,39.39491621185389,3.030378170142607,0.57606,0.257672,3.149911437063881,1.0532139937894034,0.18916181805564683
sim,kp40_kd0.5,swing,opposite_leg,2,hip_roll,1,1,30.303781701426068,3.030378170142607,2.9412494004325302,2.9412494004325302,27.27340353128346,3.030378170142607,0.75318,0.11486863,5.1481052257666065,0.6579039797459986,0.3166272106497003
sim,kp40_kd0.5,swing,opposite_leg,2,knee_pitch,1,1,15.151890850713034,3.030378170142607,2.9412494004325302,2.9412494004325302,12.121512680570428,0.0,1.107974,0.5025459999999999,4.743060030940275,1.5480929312427116,0.2569817946913063
sim,kp40_kd0.5,swing,opposite_leg,3,ankle_pitch,1,1,25.000619903676505,15.625387439797816,3.030378170142607,3.030378170142607,21.875542415716943,15.625387439797816,0.76,0.13682600000000003,3.3200916984407045,0.8197578263316005,0.48303966158854456
sim,kp40_kd0.5,swing,opposite_leg,3,ankle_roll,1,1,18.750464927757378,15.625387439797816,3.030378170142607,3.030378170142607,18.750464927757378,6.250154975919126,0.3523343,0.0917409,2.083629758458824,0.5983043977759763,0.16599918081436688
sim,kp40_kd0.5,swing,opposite_leg,3,hip_pitch,1,1,37.500929855514755,3.125077487959563,3.030378170142607,3.030378170142607,37.500929855514755,3.125077487959563,1.0248956,0.23325700000000002,5.081164115168566,1.4194226953411855,0.37426253959703853
sim,kp40_kd0.5,swing,opposite_leg,3,hip_roll,1,1,15.625387439797816,6.250154975919126,3.030378170142607,3.030378170142607,12.500309951838252,3.125077487959563,0.9411609999999999,0.09623090000000001,5.469986256220495,0.5658884065042201,0.4361702896930865
sim,kp40_kd0.5,swing,opposite_leg,3,knee_pitch,1,1,21.875542415716943,3.125077487959563,3.030378170142607,3.030378170142607,21.875542415716943,0.0,0.945638,0.41528899999999996,4.331188644127604,1.461195606122741,0.29666826311897654
sim,kp40_kd0.5,swing,opposite_leg,4,ankle_pitch,1,1,9.375232463878689,12.500309951838252,3.030378170142607,3.030378170142607,6.250154975919126,9.375232463878689,0.702437,0.14201699999999995,4.081110568308617,1.217345809737256,0.43398622956048016
sim,kp40_kd0.5,swing,opposite_leg,4,ankle_roll,1,1,18.750464927757378,12.500309951838252,3.030378170142607,3.030378170142607,12.500309951838252,9.375232463878689,0.44030756,0.25109228,1.468234405653522,1.123819865711697,0.12642532769293854
sim,kp40_kd0.5,swing,opposite_leg,4,hip_pitch,1,1,31.25077487959563,3.125077487959563,3.030378170142607,3.030378170142607,31.25077487959563,0.0,0.663708,0.241798,4.0124182400457755,1.0326318546564304,0.19845911287161364
sim,kp40_kd0.5,swing,opposite_leg,4,hip_roll,1,1,25.000619903676505,3.125077487959563,3.030378170142607,3.030378170142607,21.875542415716943,3.125077487959563,0.91442,0.13684668,6.184428471195461,0.7838218727805063,0.3783762325825583
sim,kp40_kd0.5,swing,opposite_leg,4,knee_pitch,1,1,9.375232463878689,3.125077487959563,3.030378170142607,3.030378170142607,9.375232463878689,3.125077487959563,1.0156159999999999,0.5093340000000001,4.475201590005244,1.651715955176196,0.25746785958327684
sim,kp40_kd0.5,swing,opposite_leg,5,ankle_pitch,1,1,12.500309951838252,9.375232463878689,3.030378170142607,3.030378170142607,9.375232463878689,9.375232463878689,0.744953,0.13010199999999997,3.5275468424014114,0.6598038601878784,0.39431644373576025
sim,kp40_kd0.5,swing,opposite_leg,5,ankle_roll,1,1,21.875542415716943,15.625387439797816,3.030378170142607,3.030378170142607,18.750464927757378,9.375232463878689,0.37354719999999997,0.1165791,1.932260367674217,0.8458013470945591,0.17558454856750189
sim,kp40_kd0.5,swing,opposite_leg,5,hip_pitch,1,1,25.000619903676505,3.125077487959563,3.030378170142607,3.030378170142607,21.875542415716943,3.125077487959563,0.9628544099999999,0.24323699999999998,5.004556653145772,1.3586743140527393,0.34587964539531046
sim,kp40_kd0.5,swing,opposite_leg,5,hip_roll,1,1,18.750464927757378,6.250154975919126,3.030378170142607,3.030378170142607,15.625387439797816,3.125077487959563,0.89063,0.10864760000000001,5.7300327042105765,0.537715207934767,0.38852798319505116
sim,kp40_kd0.5,swing,opposite_leg,5,knee_pitch,1,1,15.625387439797816,3.125077487959563,3.030378170142607,3.030378170142607,15.625387439797816,0.0,0.913213,0.42231100000000005,4.139165132802442,1.459333059939917,0.2992183650476486
sim,kp40_kd0.5,swing,opposite_leg,6,ankle_pitch,1,1,12.500309951838252,12.500309951838252,3.030378170142607,6.060756340285214,6.250154975919126,12.500309951838252,0.749996,0.10866899999999999,5.179447177149396,1.159141241524009,0.35832351825253184
sim,kp40_kd0.5,swing,opposite_leg,6,ankle_roll,1,1,31.25077487959563,18.750464927757378,3.030378170142607,3.030378170142607,28.12569739163607,12.500309951838252,0.456032,0.3099158,1.6658341802451007,1.5250119384826664,0.12013462578950392
sim,kp40_kd0.5,swing,opposite_leg,6,hip_pitch,1,1,34.3758523675552,3.125077487959563,3.030378170142607,3.030378170142607,34.3758523675552,3.125077487959563,0.555283,0.24403899999999995,3.643974729292832,0.9747804201993228,0.18851292335202718
sim,kp40_kd0.5,swing,opposite_leg,6,hip_roll,1,1,25.000619903676505,3.125077487959563,3.030378170142607,3.030378170142607,21.875542415716943,3.125077487959563,0.880511,0.10230567,5.871431522769538,0.5979267946631062,0.3552827450321844
sim,kp40_kd0.5,swing,opposite_leg,6,knee_pitch,1,1,15.625387439797816,3.125077487959563,3.030378170142607,3.030378170142607,15.625387439797816,0.0,1.120812,0.47404500000000005,5.080897858566593,1.4983246517571889,0.255145660603602
sim,kp40_kd0.5,touchdown,landing_leg,1,ankle_pitch,1,1,0.0,0.0,6.250154975919126,6.250154975919126,0.0,0.0,0.500703,0.11895499999999998,3.33810277003481,0.7930529975044902,0.18855340852187774
sim,kp40_kd0.5,touchdown,landing_leg,1,ankle_roll,1,1,26.66732789725494,0.0,6.250154975919126,6.250154975919126,26.66732789725494,0.0,0.04916400000000004,0.16111019999999998,0.6244088158822512,1.0740946327480805,0.2186057127345715
sim,kp40_kd0.5,touchdown,landing_leg,1,hip_pitch,1,1,26.66732789725494,0.0,6.250154975919126,6.250154975919126,26.66732789725494,0.0,0.153759,0.11752999999999997,1.7371564070510073,0.783552761941093,0.09237433628956421
sim,kp40_kd0.5,touchdown,landing_leg,1,hip_roll,1,1,33.33415987156867,0.0,6.250154975919126,6.250154975919126,33.33415987156867,0.0,0.16891899999999999,0.09661,3.247933867582216,0.6440826370384499,0.47486206122584723
sim,kp40_kd0.5,touchdown,landing_leg,1,knee_pitch,1,1,6.666831974313735,6.666831974313735,6.250154975919126,6.250154975919126,6.666831974313735,0.0,0.294859,0.023970999999999965,2.103632160679033,0.2549263210338086,0.16473052240875855
sim,kp40_kd0.5,touchdown,landing_leg,2,ankle_pitch,1,1,21.429102774579864,0.0,6.666831974313735,6.666831974313735,21.429102774579864,0.0,0.11666699999999997,0.06230199999999997,1.2028655399769748,0.445025320353958,0.5275047243362534
sim,kp40_kd0.5,touchdown,landing_leg,2,ankle_roll,1,1,28.57213703277315,7.143034258193287,6.666831974313735,6.666831974313735,28.57213703277315,0.0,0.21064,0.0257759,1.877217975190229,0.24828472778054045,0.2173149936744832
sim,kp40_kd0.5,touchdown,landing_leg,2,hip_pitch,1,1,42.85820554915973,0.0,6.666831974313735,6.666831974313735,42.85820554915973,0.0,0.2658874,0.13566599999999995,2.4762078274624137,0.9690668856720502,0.31494739692889456
sim,kp40_kd0.5,touchdown,landing_leg,2,hip_roll,1,1,28.57213703277315,0.0,6.666831974313735,6.666831974313735,28.57213703277315,0.0,0.35319,0.08882319999999999,4.004070711635797,0.6344671605223541,0.6724144231201558
sim,kp40_kd0.5,touchdown,landing_leg,2,knee_pitch,1,1,42.85820554915973,0.0,20.000495922941205,6.666831974313735,42.85820554915973,0.0,0.04244000000000003,0.06792000000000004,0.6833812305156108,0.48515488681648833,0.10063271651373293
sim,kp40_kd0.5,touchdown,landing_leg,3,ankle_pitch,1,1,21.429102774579864,0.0,6.666831974313735,6.666831974313735,21.429102774579864,0.0,0.38181,0.08459,3.069847547075212,0.6042292679005702,0.21766575467151006
sim,kp40_kd0.5,touchdown,landing_leg,3,ankle_roll,1,1,50.00123980735301,0.0,6.666831974313735,6.666831974313735,50.00123980735301,0.0,0.05515300000000001,0.2302877,0.705317488722522,1.6449529303405381,0.2867274981308199
sim,kp40_kd0.5,touchdown,landing_leg,3,hip_pitch,1,1,42.85820554915973,0.0,6.666831974313735,6.666831974313735,42.85820554915973,0.0,0.22428800000000004,0.137449,3.640904563880733,0.981802915754409,0.16132414101574094
sim,kp40_kd0.5,touchdown,landing_leg,3,hip_roll,1,1,35.71517129096644,0.0,6.666831974313735,6.666831974313735,35.71517129096644,0.0,0.23067899999999997,0.0968884,4.9588086705859125,0.6920771604215344,0.6668643075166116
sim,kp40_kd0.5,touchdown,landing_leg,3,knee_pitch,1,1,21.429102774579864,0.0,6.666831974313735,6.666831974313735,21.429102774579864,0.0,0.199893,0.04034900000000008,1.4497359469743927,0.2882142892838415,0.19602939338136682
sim,kp40_kd0.5,touchdown,landing_leg,4,ankle_pitch,1,1,26.66732789725494,0.0,6.250154975919126,6.250154975919126,26.66732789725494,0.0,0.09007600000000002,0.04253399999999999,1.6967754057825888,0.28356703119546034,0.44979420685874505
sim,kp40_kd0.5,touchdown,landing_leg,4,ankle_roll,1,1,13.33366394862747,6.666831974313735,6.250154975919126,6.250154975919126,13.33366394862747,0.0,0.18466,0.0353054,1.4351422517826204,0.29957476144898515,0.23405245298574767
sim,kp40_kd0.5,touchdown,landing_leg,4,hip_pitch,1,1,26.66732789725494,0.0,6.250154975919126,6.250154975919126,26.66732789725494,0.0,0.2487519,0.12761100000000003,2.638602092209877,0.8507610950741502,0.28603927435605764
sim,kp40_kd0.5,touchdown,landing_leg,4,hip_roll,1,1,26.66732789725494,0.0,6.250154975919126,6.250154975919126,26.66732789725494,0.0,0.361927,0.0974667,4.013766190135584,0.6497941119908445,0.6992290750606588
sim,kp40_kd0.5,touchdown,landing_leg,4,knee_pitch,1,1,33.33415987156867,0.0,6.250154975919126,6.250154975919126,33.33415987156867,0.0,0.02916799999999997,0.08762699999999995,0.6238821361562793,0.5841944854131893,0.12785610038022235
sim,kp40_kd0.5,touchdown,landing_leg,5,ankle_pitch,1,1,0.0,0.0,6.666831974313735,6.666831974313735,0.0,0.0,0.33961539999999996,0.07387299999999997,2.4258844368100165,0.5276773697555125,0.1506702195413015
sim,kp40_kd0.5,touchdown,landing_leg,5,ankle_roll,1,1,57.1442740655463,0.0,6.666831974313735,6.666831974313735,50.00123980735301,0.0,0.026351000000000013,0.2027324,0.31200059336362557,1.4481244784457448,0.25868756320164166
sim,kp40_kd0.5,touchdown,landing_leg,5,hip_pitch,1,1,35.71517129096644,0.0,6.666831974313735,6.666831974313735,35.71517129096644,0.0,0.10611099999999998,0.11237000000000003,1.7549935159982837,0.8026627595931799,0.09106256406705594
sim,kp40_kd0.5,touchdown,landing_leg,5,hip_roll,1,1,28.57213703277315,0.0,13.33366394862747,6.666831974313735,28.57213703277315,0.0,0.1426719999999999,0.0792157,3.3433257566844006,0.565840458886762,0.618297096905861
sim,kp40_kd0.5,touchdown,landing_leg,5,knee_pitch,1,1,7.143034258193287,7.143034258193287,6.666831974313735,6.666831974313735,7.143034258193287,0.0,0.193489,0.027733000000000008,1.441892895358897,0.21166239113878343,0.223484908086579
sim,kp40_kd0.5,touchdown,landing_leg,6,ankle_pitch,1,1,35.71517129096644,0.0,6.666831974313735,6.666831974313735,35.71517129096644,0.0,0.0679547,0.04442600000000002,0.9631203096521046,0.3173364399544951,0.13615311312084638
sim,kp40_kd0.5,touchdown,landing_leg,6,ankle_roll,1,1,35.71517129096644,7.143034258193287,6.666831974313735,6.666831974313735,35.71517129096644,0.0,0.197284,0.0153078,1.6291118232661426,0.13472691205406107,0.21915593253931778
sim,kp40_kd0.5,touchdown,landing_leg,6,hip_pitch,1,1,35.71517129096644,0.0,6.666831974313735,6.666831974313735,35.71517129096644,0.0,0.244475,0.11286399999999996,2.270263435247315,0.8061914185167269,0.24129873619768505
sim,kp40_kd0.5,touchdown,landing_leg,6,hip_roll,1,1,35.71517129096644,0.0,6.666831974313735,6.666831974313735,35.71517129096644,0.0,0.149578,0.06896612,3.105062705968106,0.49262735781466915,0.6507683856399497
sim,kp40_kd0.5,touchdown,landing_leg,6,knee_pitch,1,1,57.1442740655463,0.0,6.666831974313735,6.666831974313735,57.1442740655463,0.0,0.022164000000000017,0.06658000000000003,0.48084763715879725,0.47558322091050925,0.18453490461463745
sim,kp40_kd0.5,touchdown,stance_leg,1,ankle_pitch,1,1,0.0,0.0,6.250154975919126,6.250154975919126,0.0,0.0,0.168071,0.11681799999999998,1.1205011167548837,0.7788059775753817,0.04030511229592967
sim,kp40_kd0.5,touchdown,stance_leg,1,ankle_roll,1,1,26.66732789725494,6.666831974313735,6.250154975919126,6.250154975919126,26.66732789725494,6.666831974313735,0.02071063,0.01374521,0.26078605299564794,0.1861736829422218,0.008080511382127177
sim,kp40_kd0.5,touchdown,stance_leg,1,hip_pitch,1,1,26.66732789725494,6.666831974313735,6.250154975919126,6.250154975919126,26.66732789725494,6.666831974313735,0.37456500000000004,0.167043,3.1864056752912777,1.1379682165275855,0.2104777913556143
sim,kp40_kd0.5,touchdown,stance_leg,1,hip_roll,1,1,33.33415987156867,6.666831974313735,6.250154975919126,6.250154975919126,26.66732789725494,0.0,0.1092077,0.011667200000000003,1.9037518712075403,0.0916289386549681,0.07994886436470658
sim,kp40_kd0.5,touchdown,stance_leg,1,knee_pitch,1,1,0.0,6.666831974313735,6.250154975919126,6.250154975919126,0.0,6.666831974313735,0.45188100000000003,0.12979700000000005,3.012614699384865,1.0347856580611325,0.16028111663632588
sim,kp40_kd0.5,touchdown,stance_leg,2,ankle_pitch,1,1,21.429102774579864,7.143034258193287,6.666831974313735,6.666831974313735,21.429102774579864,7.143034258193287,0.069575,0.027303999999999995,0.6095651144914406,0.3692091547374943,0.020425958565838058
sim,kp40_kd0.5,touchdown,stance_leg,2,ankle_roll,1,1,21.429102774579864,0.0,6.666831974313735,6.666831974313735,14.286068516386575,0.0,0.027510649999999998,0.022177299999999997,0.26537971594558474,0.15841321365422997,0.00827138085319165
sim,kp40_kd0.5,touchdown,stance_leg,2,hip_pitch,1,1,7.143034258193287,7.143034258193287,6.666831974313735,6.666831974313735,7.143034258193287,0.0,0.264559,0.057296000000000014,2.0301146234868557,0.4888406924937162,0.13972910361553176
sim,kp40_kd0.5,touchdown,stance_leg,2,hip_roll,1,1,7.143034258193287,0.0,6.666831974313735,6.666831974313735,7.143034258193287,0.0,0.1609308,0.09695680000000001,1.1977068406357079,0.6925657439647949,0.14269005427371756
sim,kp40_kd0.5,touchdown,stance_leg,2,knee_pitch,1,1,0.0,7.143034258193287,6.666831974313735,6.666831974313735,0.0,7.143034258193287,0.5600570000000001,0.179971,4.000506337540958,1.3881201334632176,0.24420608178817604
sim,kp40_kd0.5,touchdown,stance_leg,3,ankle_pitch,1,1,0.0,0.0,6.666831974313735,6.666831974313735,0.0,0.0,0.10994100000000001,0.081482,0.7853123293800283,0.5820287174261054,0.027914202401883772
sim,kp40_kd0.5,touchdown,stance_leg,3,ankle_roll,1,1,21.429102774579864,7.143034258193287,6.666831974313735,6.666831974313735,21.429102774579864,0.0,0.01966229,0.021058729999999998,0.29488806904947645,0.18446885971784166,0.00862946091947726
sim,kp40_kd0.5,touchdown,stance_leg,3,hip_pitch,1,1,21.429102774579864,0.0,13.33366394862747,6.666831974313735,21.429102774579864,0.0,0.223202,0.253817,2.3730731273254904,1.8130235263118457,0.314244046394518
sim,kp40_kd0.5,touchdown,stance_leg,3,hip_roll,1,1,21.429102774579864,7.143034258193287,6.666831974313735,6.666831974313735,21.429102774579864,7.143034258193287,0.13747930000000003,0.029248300000000005,2.6658025285639355,0.23563869992983513,0.07990341875423103
sim,kp40_kd0.5,touchdown,stance_leg,3,knee_pitch,1,1,0.0,7.143034258193287,6.666831974313735,6.666831974313735,0.0,0.0,0.4162199999999999,0.06595399999999996,2.9730737189452094,0.8782503481133808,0.136892302128352
sim,kp40_kd0.5,touchdown,stance_leg,4,ankle_pitch,1,1,6.666831974313735,6.666831974313735,6.250154975919126,6.250154975919126,6.666831974313735,0.0,0.04771599999999998,0.039983999999999964,0.3884696323112864,0.35452879073005544,0.018433618255784722
