kp_case,dataset,phase,role,side,joint,case_count,curve_count,mean_duration_sec,mean_target_direction_change_rate_hz,mean_joint_direction_change_rate_hz,mean_target_extrema_rate_hz,mean_joint_extrema_rate_hz,mean_target_dominant_freq_hz,mean_joint_dominant_freq_hz,mean_target_range_rad,mean_joint_range_rad,mean_target_path_rate_radps,mean_joint_path_rate_radps,mean_tracking_err_rms_rad
kp35_kd0.5,sim,complete_support,support_leg,right,ankle_pitch,1,3,0.3200192451477051,22.518646268711166,11.482344104206812,20.365878344824782,11.482344104206812,3.0375865785354246,3.0375865785354246,0.755632,0.13297233333333333,3.8172571765856538,0.8161010506782217,0.40931572479130157
kp35_kd0.5,sim,complete_support,support_leg,right,ankle_roll,1,3,0.3200192451477051,20.68904462455198,14.55390713262004,19.577947465167714,11.290042049349397,3.0375865785354246,3.0375865785354246,0.3430492666666667,0.07539909666666668,1.884912491370277,0.5097913786960797,0.1664216665520215
kp35_kd0.5,sim,complete_support,support_leg,right,hip_pitch,1,3,0.3200192451477051,22.841812548438355,3.13300085840086,22.841812548438355,3.13300085840086,3.0375865785354246,3.0375865785354246,1.0212208466666668,0.269279,5.30185959322022,1.4897061544363528,0.37014742326871114
kp35_kd0.5,sim,complete_support,support_leg,right,hip_roll,1,3,0.3200192451477051,18.736567320417528,8.287905415818317,15.603566462016667,3.0635744635187128,3.0375865785354246,3.0375865785354246,0.9046393333333334,0.10283023333333334,5.350636575889264,0.5259064357804863,0.3828799547383226
kp35_kd0.5,sim,complete_support,support_leg,right,knee_pitch,1,3,0.3200192451477051,13.181081523496216,3.13300085840086,12.200848588981733,0.0,3.0375865785354246,3.0375865785354246,1.0010893333333335,0.42054433333333335,4.607881582826745,1.4389950481039582,0.30514131746218204
kp35_kd0.5,sim,complete_swing,swing_leg,left,ankle_pitch,1,2,0.3100012540817261,15.833340652178173,9.791595249811923,14.166694913101779,8.124949510735528,7.771238373517795,3.128040448939177,0.3098447,0.1885015,2.8213315364230955,1.00771882016162,0.10493880756260068
kp35_kd0.5,sim,complete_swing,swing_leg,left,ankle_roll,1,2,0.3100012540817261,28.85408778781966,12.916607543318268,27.187442048743268,8.22908910305875,3.128040448939177,4.740923422238913,0.50642975,0.06878137000000001,2.263168920409375,0.38166104134869727,0.22877061155607903
kp35_kd0.5,sim,complete_swing,swing_leg,left,hip_pitch,1,2,0.3100012540817261,24.270708939883363,3.229151885829567,24.270708939883363,1.666645739076394,3.128040448939177,3.128040448939177,0.6129495,0.19135500000000003,3.9920583750486953,0.686606389826216,0.1579645704371292
kp35_kd0.5,sim,complete_swing,swing_leg,left,hip_roll,1,2,0.3100012540817261,16.041619836824616,9.687455657488702,12.812467950995048,6.5624433639823545,3.128040448939177,3.128040448939177,1.67097,0.088395195,9.053967404597135,0.5533652406122683,0.6106977158510756
kp35_kd0.5,sim,complete_swing,swing_leg,left,knee_pitch,1,2,0.3100012540817261,16.145759429147837,6.458303771659134,14.583253282394661,4.79165803258274,3.128040448939177,3.128040448939177,0.6559185000000001,0.45186149999999997,3.12557763614534,1.6554116517756654,0.2884786419631985
kp35_kd0.5,sim,complete_swing,swing_leg,right,ankle_pitch,1,3,0.3633364836374919,15.50529030926093,6.512089069274457,13.626984554463201,6.512089069274457,2.6815059594733164,4.533343178342819,0.529315,0.2497022666666667,2.5542101360468834,1.2521940297072836,0.2556141495971302
kp35_kd0.5,sim,complete_swing,swing_leg,right,ankle_roll,1,3,0.3633364836374919,30.208610435606488,15.478849210364311,30.208610435606488,8.217672155967719,2.6815059594733164,2.6815059594733164,0.3614669666666666,0.06603728013333333,2.294802096484284,0.3747433426721749,0.09202571089943289
kp35_kd0.5,sim,complete_swing,swing_leg,right,hip_pitch,1,3,0.3633364836374919,22.96975280538256,4.660224413373347,22.017379378535384,2.8306791816449013,8.945425008317786,2.6815059594733164,0.6923723333333333,0.21182866666666667,5.710117511500997,0.9560380232233502,0.2219884210404738
kp35_kd0.5,sim,complete_swing,swing_leg,right,hip_roll,1,3,0.3633364836374919,34.018104142995185,9.218806105884175,31.33782820528208,6.512089069274457,2.6815059594733164,2.6815059594733164,1.57144,0.1014215,8.592297253237906,0.47933827485838454,0.6404224405458826
kp35_kd0.5,sim,complete_swing,swing_leg,right,knee_pitch,1,3,0.3633364836374919,20.191955821530897,10.920267517853484,20.191955821530897,9.117163385021657,2.6815059594733164,2.6815059594733164,0.6089653333333334,0.3662536666666667,2.834815112841511,1.1500013361404529,0.23929929245104428
kp40_kd0.5,sim,complete_support,support_leg,left,ankle_pitch,1,3,0.35996325810750324,14.070810535376458,11.129812744120278,10.387147228334287,10.228902276187704,2.7070194572313415,3.5845135224273346,0.7364640000000001,0.13686166666666666,4.364070442343453,1.1370326969533358,0.3646001444664559
kp40_kd0.5,sim,complete_support,support_leg,left,ankle_roll,1,3,0.35996325810750324,28.647218811398556,12.932232986144479,25.944187754521305,8.268237082016917,2.7070194572313415,2.7070194572313415,0.44600028666666663,0.27753269333333336,1.4489096170745714,1.2914515487174032,0.13381860320055902
kp40_kd0.5,sim,complete_support,support_leg,left,hip_pitch,1,3,0.35996325810750324,33.468860361513656,2.7824531860300694,33.468860361513656,1.8815427180974942,2.7070194572313415,2.7070194572313415,0.6004603333333333,0.264998,3.47335574852813,1.0059920746273934,0.1883340977263593
kp40_kd0.5,sim,complete_support,support_leg,left,hip_roll,1,3,0.35996325810750324,26.923321739288596,2.7824531860300694,24.140868553258525,2.7824531860300694,2.7070194572313415,2.7070194572313415,0.8493703333333333,0.13346125333333334,5.580413724415725,0.6823672296554758,0.36053127459586226
kp40_kd0.5,sim,complete_support,support_leg,left,knee_pitch,1,3,0.35996325810750324,12.110444994285197,5.564906372060139,11.130112397199804,3.6833636539626453,2.7070194572313415,2.7070194572313415,1.1084756666666666,0.49652199999999996,4.607899198680495,1.4329636688947778,0.2503172807188885
kp40_kd0.5,sim,complete_support,support_leg,right,ankle_pitch,1,3,0.33670473098754883,17.0154166319199,11.005849203088955,14.041277418040934,11.005849203088955,3.8405301097666413,2.888115523817999,0.745445,0.13872666666666666,3.418922656005968,0.7088363682775265,0.3630888112035713
kp40_kd0.5,sim,complete_support,support_leg,right,ankle_roll,1,3,0.33670473098754883,23.670535708885694,13.890269289741815,20.78611562223284,7.880701860910868,2.888115523817999,2.888115523817999,0.3551967,0.09462943333333333,1.8346975816633286,0.6329806496726739,0.165895195753356
kp40_kd0.5,sim,complete_support,support_leg,right,hip_pitch,1,3,0.33670473098754883,30.72181891844267,2.9741392138789657,29.769822264942746,2.9741392138789657,2.888115523817999,2.888115523817999,1.0033833366666667,0.274731,5.01991796371457,1.4039629332997319,0.34810699740656664
kp40_kd0.5,sim,complete_support,support_leg,right,hip_roll,1,3,0.33670473098754883,19.715969715353715,8.922417641636898,16.74183050147475,4.015854994604994,2.888115523817999,2.888115523817999,0.9011033333333334,0.10212316666666667,5.280528101180804,0.5061641582583251,0.3935582053819053
kp40_kd0.5,sim,complete_support,support_leg,right,knee_pitch,1,3,0.33670473098754883,18.825262062926807,2.9741392138789657,18.825262062926807,0.0,2.888115523817999,2.888115523817999,0.9470913333333334,0.42290333333333335,4.1669809134975795,1.3926195698649695,0.295558084478092
kp40_kd0.5,sim,complete_swing,swing_leg,left,ankle_pitch,1,2,0.335063099861145,16.64999561862284,11.96227460535571,13.659426967283913,10.534279625105826,4.41877436058735,2.9035514068040356,0.2463995,0.19711250000000002,2.1888995081908247,1.0399881228589205,0.12252295680153005
kp40_kd0.5,sim,complete_swing,swing_leg,left,ankle_roll,1,2,0.335063099861145,26.78053917121119,11.96227460535571,25.217965500122148,7.543710973766898,2.9035514068040356,4.41877436058735,0.5103418,0.1253454,2.3441787470106332,0.5756395411787192,0.20277359378270665
kp40_kd0.5,sim,complete_swing,swing_leg,left,hip_pitch,1,2,0.335063099861145,25.217965500122148,2.9905686513389274,25.217965500122148,0.0,2.9035514068040356,2.9035514068040356,0.5829205000000001,0.18752649999999998,3.6555955305695367,0.6452307349408516,0.13483206688579777
kp40_kd0.5,sim,complete_swing,swing_leg,left,hip_roll,1,2,0.335063099861145,16.246259546105364,8.971705954016784,13.255690894766436,5.981137302677855,2.9035514068040356,2.9035514068040356,1.6271749999999998,0.10106747,8.156946724948025,0.5468500000156715,0.5612422588830475
kp40_kd0.5,sim,complete_swing,swing_leg,left,knee_pitch,1,2,0.335063099861145,23.789970519872263,5.981137302677855,23.789970519872263,2.8559899604997687,2.9035514068040356,2.9035514068040356,0.6989889999999999,0.509575,2.8569675800841035,1.7140528268772757,0.3045340602742731
kp40_kd0.5,sim,complete_swing,swing_leg,right,ankle_pitch,1,3,0.35996325810750324,23.002590657106072,4.584873428054272,23.002590657106072,4.584873428054272,2.7070194572313415,2.7070194572313415,0.5675127999999999,0.284793,3.1648461532899987,1.273995672058981,0.22062570070429158
kp40_kd0.5,sim,complete_swing,swing_leg,right,ankle_roll,1,3,0.35996325810750324,33.2317925863733,16.774141245333237,31.429671997428628,8.426781687243027,2.7070194572313415,2.7070194572313415,0.3497352333333333,0.04657166666666667,2.48027534840378,0.2631882560991708,0.09114913700913697
kp40_kd0.5,sim,complete_swing,swing_leg,right,hip_pitch,1,3,0.35996325810750324,25.200323626417212,2.7824531860300694,25.200323626417212,1.8812430650179683,10.828077828925366,2.7070194572313415,0.722029,0.20062533333333335,6.399667272201018,0.8735063813252105,0.21704999236506636
kp40_kd0.5,sim,complete_swing,swing_leg,right,hip_roll,1,3,0.35996325810750324,34.370070482525755,8.34735955809021,31.6670394256485,5.564906372060139,2.7070194572313415,2.7070194572313415,1.6624233333333331,0.09843806666666667,9.153542024416938,0.4670808352737157,0.6463874365135603
kp40_kd0.5,sim,complete_swing,swing_leg,right,knee_pitch,1,3,0.35996325810750324,22.259625488240555,8.267637775857866,21.358415367228456,7.366727307925291,2.7070194572313415,2.7070194572313415,0.5863183333333333,0.37719299999999994,2.583655730444299,1.1677405380169918,0.22716769525472005
kp40_kd0.8,real,complete_support,support_leg,left,ankle_pitch,1,3,0.31342116991678876,12.74923370588695,7.094242105816655,9.054912799186527,4.527456399593263,3.541376623392336,3.541376623392336,0.4623182666666666,0.22284606666666665,3.3445805905684867,1.268369679146444,0.3402009724500406
kp40_kd0.8,real,complete_support,support_leg,left,ankle_roll,1,3,0.31342116991678876,34.613192238785736,11.327298797825728,34.613192238785736,9.36662810445586,3.541376623392336,3.541376623392336,0.6672067666666667,0.29545861,3.99222370023413,1.745553388414385,0.20789658821329263
kp40_kd0.8,real,complete_support,support_leg,left,hip_pitch,1,3,0.31342116991678876,41.884391194781976,2.566785706223393,41.884391194781976,1.6662709857856808,3.541376623392336,3.541376623392336,1.158438,0.22626533333333332,12.365005079108721,1.0965835025532098,0.407644561893252
kp40_kd0.8,real,complete_support,support_leg,left,hip_roll,1,3,0.31342116991678876,18.304396081288107,7.994756826254368,15.670231147519843,2.4994064786785213,3.541376623392336,3.541376623392336,1.4334386666666667,0.0848174,11.086557306366123,0.3747625195647268,0.6839313056499104
kp40_kd0.8,real,complete_support,support_leg,left,knee_pitch,1,3,0.31342116991678876,23.82462922626866,2.566785706223393,23.82462922626866,1.7336502133305525,3.541376623392336,3.541376623392336,1.1619363333333332,0.330386,6.231584666023668,1.6077311312533504,0.24776707920878227
kp40_kd0.8,real,complete_support,support_leg,right,ankle_pitch,1,3,0.316545565923055,16.739851431745787,10.587921133793424,15.664355775469183,7.394461383201576,4.073294018402096,4.073294018402096,0.46376046666666665,0.29179453333333333,4.844283905728386,1.9899500135543402,0.33347304250213705
kp40_kd0.8,real,complete_support,support_leg,right,ankle_roll,1,3,0.316545565923055,34.659345075236196,14.856243428067609,34.659345075236196,12.705252115514403,3.063029460395429,3.063029460395429,0.6463907999999999,0.48917459999999996,6.147028085928721,3.769426495557649,0.2910697179561886
kp40_kd0.8,real,complete_support,support_leg,right,hip_pitch,1,3,0.316545565923055,48.50804662128592,5.243470070648368,48.50804662128592,2.1173309817209782,5.146802294431349,3.063029460395429,1.0776301666666666,0.14336533333333337,15.651885826253283,0.7222306281475294,0.26188944621180016
kp40_kd0.8,real,complete_support,support_leg,right,hip_roll,1,3,0.316545565923055,34.72476639911785,8.43629670864595,30.555525759557554,5.209809739816141,3.063029460395429,3.063029460395429,1.6795366666666667,0.15557376666666667,18.73940997753601,0.6628597380217811,0.6921822280559725
kp40_kd0.8,real,complete_support,support_leg,right,knee_pitch,1,3,0.316545565923055,43.162962445546604,3.159799419759619,43.162962445546604,3.159799419759619,4.073294018402096,3.063029460395429,0.4772746666666667,0.3459183333333333,4.585261874236243,1.7201681911904358,0.14853439210087843
kp40_kd0.8,real,complete_swing,swing_leg,left,ankle_pitch,1,2,0.31494140625,33.322717713981234,9.477498921496059,30.096230745151423,9.477498921496059,3.0782264625369393,3.0782264625369393,0.2744312,0.34454799999999997,2.032877561951554,1.875429296114179,0.12279313407033246
kp40_kd0.8,real,complete_swing,swing_leg,left,ankle_roll,1,2,0.31494140625,34.8854707021478,11.090742405910964,34.8854707021478,11.090742405910964,3.0782264625369393,4.593623299546939,0.26939915000000003,0.345405,1.6524262473407627,3.1979383810705304,0.13439520293821458
kp40_kd0.8,real,complete_swing,swing_leg,left,hip_pitch,1,2,0.31494140625,35.03694219089283,3.1759964725814673,35.03694219089283,3.1759964725814673,3.0782264625369393,3.0782264625369393,0.9048305,0.2867635,11.12863657138379,1.217530486371879,0.30473997130272956
kp40_kd0.8,real,complete_swing,swing_leg,left,hip_roll,1,2,0.31494140625,23.845218792485177,11.040251909662622,20.66922231990371,4.688258964499687,3.0782264625369393,3.0782264625369393,0.5150075000000001,0.051293414999999995,5.46097327278,0.2247868942857374,0.16027415275599805
kp40_kd0.8,real,complete_swing,swing_leg,left,knee_pitch,1,2,0.31494140625,36.4987141865627,3.1759964725814673,36.4987141865627,3.1759964725814673,3.0782264625369393,3.0782264625369393,1.3185464999999998,0.7278844999999999,6.512120824642587,4.135653797549695,0.49523106925933924
kp40_kd0.8,real,complete_swing,swing_leg,right,ankle_pitch,1,3,0.31342116991678876,31.322848662304224,14.096222186683738,29.36217796893435,13.263086693790896,4.3541917384097415,3.541376623392336,0.47299153333333327,0.2865412333333333,4.100206717799808,1.5204217642914861,0.12475915376035913
kp40_kd0.8,real,complete_swing,swing_leg,right,ankle_roll,1,3,0.31342116991678876,31.238153837074208,12.81661293343182,30.40501834418136,12.81661293343182,5.393121167130546,6.043823818063866,0.4760613333333333,0.48803759999999996,2.844363455530203,4.970491695165198,0.1800719079922197
kp40_kd0.8,real,complete_swing,swing_leg,right,hip_pitch,1,3,0.31342116991678876,40.200804611311156,7.161621333361527,40.200804611311156,5.427971120030975,3.541376623392336,3.541376623392336,1.27348614,0.0945326666666667,12.736446868557701,0.5512755189840607,0.3263071874166985
kp40_kd0.8,real,complete_swing,swing_leg,right,hip_roll,1,3,0.31342116991678876,34.68057146633061,9.122292026731397,31.280650267214373,5.427971120030975,3.541376623392336,3.541376623392336,1.2356386666666666,0.053051133333333333,8.324330982010526,0.18096598288194363,0.27553418356763987
kp40_kd0.8,real,complete_swing,swing_leg,right,knee_pitch,1,3,0.31342116991678876,32.27342701260166,1.7336502133305525,32.27342701260166,1.7336502133305525,3.541376623392336,3.541376623392336,0.8171849999999999,0.729418,5.366917166151356,3.835866007074825,0.4070083575509036
kp50_kd0.8,sim,complete_support,support_leg,left,ankle_pitch,1,3,0.356672207514445,11.243120988353484,11.216747624282618,8.438934082282831,10.290797512465799,3.6285717472929497,5.430384814497999,0.7074413333333333,0.15478999999999998,3.9979886028162817,1.1817166383034223,0.3312159680635757
kp50_kd0.8,sim,complete_support,support_leg,left,ankle_roll,1,3,0.356672207514445,23.359408566931382,13.042200896944047,22.433458455114565,10.26438735494426,2.7276831132069668,2.7276831132069668,0.44158075333333335,0.29570399666666664,1.4743221659125263,1.1748143594303546,0.09762139581987155
kp50_kd0.8,sim,complete_support,support_leg,left,hip_pitch,1,3,0.356672207514445,33.59753293815679,2.8041869060706546,32.671582826339964,0.9523234758876867,2.7276831132069668,2.7276831132069668,0.566612,0.25885433333333335,3.286697440130356,0.9284918971885245,0.1903322857747205
kp50_kd0.8,sim,complete_support,support_leg,left,hip_roll,1,3,0.356672207514445,19.576561614352844,4.656013542802952,15.846461389916042,4.656013542802952,2.7276831132069668,2.7276831132069668,0.84437,0.15136303333333334,5.01469980254273,0.7361593295742571,0.3278636479986421
kp50_kd0.8,sim,complete_support,support_leg,left,knee_pitch,1,3,0.356672207514445,10.211640626802525,5.608373812141309,10.211640626802525,3.730100224436803,2.7276831132069668,2.7276831132069668,1.0455506666666665,0.4847383333333333,4.445887592120522,1.4187266821815714,0.2552847877511773
kp50_kd0.8,sim,complete_support,support_leg,right,ankle_pitch,1,3,0.3410379886627197,20.103812376466625,10.775566620320076,15.02417179771328,9.882269357053314,2.871094971704906,2.871094971704906,0.7490926666666667,0.13806966666666665,3.557155470360668,0.8944604343519728,0.388833620760385
kp50_kd0.8,sim,complete_support,support_leg,right,ankle_roll,1,3,0.3410379886627197,24.290155691953213,13.673339549060955,21.55113324064015,9.764008034027748,2.871094971704906,2.871094971704906,0.3112490666666667,0.09444044666666666,1.8258101392342507,0.5684038823333997,0.12581726198198542
kp50_kd0.8,sim,complete_support,support_leg,right,hip_pitch,1,3,0.3410379886627197,31.73226204543857,2.9569035902536633,31.73226204543857,2.9569035902536633,2.871094971704906,2.871094971704906,1.0222171333333334,0.30338966666666667,5.025370343075939,1.4798246581421182,0.35503018346734644
kp50_kd0.8,sim,complete_support,support_leg,right,hip_roll,1,3,0.3410379886627197,22.207907857855783,6.965854921201903,19.251004267602116,2.00447566547412,2.871094971704906,2.871094971704906,0.8845403333333334,0.10102901666666668,5.225585897598649,0.4308169589056949,0.3864713662978441
kp50_kd0.8,sim,complete_support,support_leg,right,knee_pitch,1,3,0.3410379886627197,13.078826793751938,2.9569035902536633,12.185529530485178,0.0,2.871094971704906,2.871094971704906,0.9931623333333334,0.43486533333333327,4.551657864228542,1.4144452740734703,0.30011448375445443
kp50_kd0.8,sim,complete_swing,swing_leg,left,ankle_pitch,1,2,0.32498228549957275,22.858382604390066,10.714870358610376,18.096205510598672,10.714870358610376,7.392873983770577,3.0019582967335383,0.27341544999999995,0.19110850000000001,3.171076036538185,1.0649443705873105,0.08947179976490782
kp50_kd0.8,sim,complete_swing,swing_leg,left,ankle_roll,1,2,0.32498228549957275,26.191917811012146,13.81027984909073,23.09650832053179,7.857586584271747,3.0019582967335383,3.0019582967335383,0.47722244999999996,0.22516565,2.2184010269516925,0.8759410309667017,0.19894080438986245
kp50_kd0.8,sim,complete_swing,swing_leg,left,hip_pitch,1,2,0.32498228549957275,24.763275923842833,3.095409490480354,24.763275923842833,0.0,3.0019582967335383,3.0019582967335383,0.601658,0.212958,4.082143924740758,0.7260907263385705,0.14433733582592811
kp50_kd0.8,sim,complete_swing,swing_leg,left,hip_roll,1,2,0.32498228549957275,18.3343312267404,9.286228471441062,15.238921736260044,6.190818980960708,3.0019582967335383,3.0019582967335383,1.53599,0.09703174,8.692243709164451,0.5378413312038464,0.6058704666326549
kp50_kd0.8,sim,complete_swing,swing_leg,left,knee_pitch,1,2,0.32498228549957275,21.667866433362477,6.190818980960708,21.667866433362477,3.095409490480354,3.0019582967335383,3.0019582967335383,0.6242334999999999,0.45735100000000006,2.8813660601700235,1.629681454271382,0.28800152654715705
kp50_kd0.8,sim,complete_swing,swing_leg,right,ankle_pitch,1,3,0.356672207514445,24.25894852122666,4.656013542802952,22.35430156945129,4.656013542802952,2.7276831132069668,2.7276831132069668,0.5442914333333333,0.2599445633333333,3.10596334886401,1.3203251036227848,0.22452544113244235
kp50_kd0.8,sim,complete_swing,swing_leg,right,ankle_roll,1,3,0.356672207514445,27.116029329241737,17.777481705762284,26.190116010875588,10.26442414839493,4.529496180412017,2.7276831132069668,0.31029346666666663,0.07387157333333333,2.018561977940681,0.4167124778589592,0.05961607123316732
kp50_kd0.8,sim,complete_swing,swing_leg,right,hip_pitch,1,3,0.356672207514445,20.581595024931598,4.656013542802952,19.65568170656545,0.9259133183661485,9.083937973706883,2.7276831132069668,0.6731488333333333,0.2113493333333333,5.665119256477937,0.8791743190439935,0.21080214653256282
kp50_kd0.8,sim,complete_swing,swing_leg,right,hip_roll,1,3,0.356672207514445,40.13182006866424,7.433827084802739,38.253546480959734,3.703726860365935,2.7276831132069668,2.7276831132069668,1.5757066666666664,0.09667913333333333,8.107443106992982,0.43532953327559804,0.6240708035306333
kp50_kd0.8,sim,complete_swing,swing_leg,right,knee_pitch,1,3,0.356672207514445,19.655755293466786,7.460274035774947,18.7034318175791,7.460274035774947,2.7276831132069668,2.7276831132069668,0.5575533333333333,0.382391,2.6823525421369294,1.1931733969031042,0.23028536401482214
