dataset,case_label,kp_case,ankle_kp,ankle_kd,diag_csv,step_index,window,role,touchdown_side,side,joint,sample_count,duration_sec,target_dominant_freq_hz,target_direction_change_rate_hz,target_dir_chg_half_hz,joint_dominant_freq_hz,target_range_rad,joint_range_rad,amplitude_gain,target_path_rate_radps,joint_path_rate_radps,tracking_err_rms_rad,frequency_source,f_modal_candidate_hz,f_residual_peak_hz,full_log_target_peak_hz,freq_gap_hz,freq_ratio,residual_target_power_ratio,residual_target_power_ratio_db,closed_loop_dominant_full_log,alignment_lag_ms_full_log,alignment_corr_full_log,freq_close,amplitude_gain_gt_1,residual_target_ratio_ge_3,resonance_candidate
real,25/0.4 all_ankles,kp25_kd0.4,25.0,0.4,t27_tracking_lag_b1_diag_20260430_100024.csv,6,touchdown,landing_leg,right,right,ankle_pitch,15,0.1399233341217041,6.66699093170565,35.71602284842312,17.85801142421156,6.66699093170565,0.3407167,0.2254715,0.6617565267566867,7.088397618303262,1.905103373541744,0.14883304312134227,walking_residual_candidate,5.4865011337713385,5.4865011337713385,5.49563901422436,1.1804897979343112,1.2151625907207022,1.095852333294269,0.39752036670158303,false,0.0,0.030903923306196686,false,false,false,false
real,25/0.4 all_ankles,kp25_kd0.4,25.0,0.4,t27_tracking_lag_b1_diag_20260430_100024.csv,6,touchdown,landing_leg,right,right,ankle_roll,15,0.1399233341217041,20.00097279511695,35.71602284842312,17.85801142421156,6.66699093170565,0.61342824,0.1340016,0.21844706725598417,14.042999300549955,1.6663156166713102,0.2651390012951095,walking_residual_candidate,5.0003144128335375,5.0003144128335375,7.068353016578409,15.000658382283413,3.999943032338833,4.564010849051701,6.593466681032513,true,0.0,0.0498289160983618,false,false,true,false
real,25/0.4 all_ankles,kp25_kd0.4,25.0,0.4,t27_tracking_lag_b1_diag_20260430_100024.csv,6,touchdown,stance_leg,right,left,ankle_pitch,15,0.1399233341217041,6.66699093170565,42.85922741810775,21.429613709053875,6.66699093170565,0.12176000000000001,0.1985304,1.6305059132720103,2.828580431912857,1.7667144998109592,0.3320335461577541,walking_residual_candidate,7.027223313396753,7.027223313396753,7.040718094544542,0.3602323816911035,0.948737592982942,1.1061650891192178,0.43819947893649597,false,0.0,0.020750123743481067,true,true,false,false
real,25/0.4 all_ankles,kp25_kd0.4,25.0,0.4,t27_tracking_lag_b1_diag_20260430_100024.csv,6,touchdown,stance_leg,right,left,ankle_roll,15,0.1399233341217041,6.66699093170565,42.85922741810775,21.429613709053875,6.66699093170565,0.1027927,0.1360969,1.3239938244641885,2.6860492138521117,0.994487654998348,0.07438942792447746,walking_residual_candidate,5.451798399916057,5.451798399916057,6.9550229279789235,1.2151925317895929,1.2228975546506458,1.643479594884549,2.157643163372927,false,0.0,0.09916337368228591,false,true,false,false
real,30/0.4 all_ankles,kp30_kd0.4,30.0,0.4,t27_tracking_lag_b1_diag_20260430_100314.csv,1,swing,event_leg,left,left,ankle_pitch,33,0.31986546516418457,3.0304865514746178,31.251892562082,15.625946281041,3.0304865514746178,0.6337269999999999,0.32742600000000005,0.5166672715538395,6.097323618669305,1.2624092618829057,0.10923384052656852,walking_residual_candidate,5.689569975810356,5.689569975810356,5.667089294395135,2.659083424335738,0.5326389453612425,1.1933790535864521,0.7677841075656723,false,0.0,0.023615664074766375,false,false,false,false
real,30/0.4 all_ankles,kp30_kd0.4,30.0,0.4,t27_tracking_lag_b1_diag_20260430_100314.csv,1,swing,event_leg,left,left,ankle_roll,33,0.31986546516418457,3.0304865514746178,28.126703305873797,14.063351652936898,3.0304865514746178,0.6129174,0.1103335,0.1800136527368941,4.377995436544628,0.8473993795820269,0.32752713002683076,walking_residual_candidate,5.666282714962426,5.666282714962426,5.658926896033916,2.635796163487808,0.5348279822805688,1.1524582373742147,0.6162519644211744,false,0.0,0.12798041291062232,false,false,false,false
real,30/0.4 all_ankles,kp30_kd0.4,30.0,0.4,t27_tracking_lag_b1_diag_20260430_100314.csv,1,swing,opposite_leg,left,right,ankle_pitch,33,0.31986546516418457,3.0304865514746178,25.001514049665598,12.500757024832799,3.0304865514746178,0.603726,0.132251,0.2190579832573055,5.427419300389838,0.47800082192630017,0.16251492897050468,walking_residual_candidate,5.611629346881893,5.611629346881893,5.667037816547372,2.581142795407275,0.5400368349628277,1.1723676625378296,0.6906383077026569,false,0.0,0.01349709170795762,false,false,false,false
real,30/0.4 all_ankles,kp30_kd0.4,30.0,0.4,t27_tracking_lag_b1_diag_20260430_100314.csv,1,swing,opposite_leg,left,right,ankle_roll,33,0.31986546516418457,3.0304865514746178,25.001514049665598,12.500757024832799,3.0304865514746178,0.39209530000000004,0.0422258,0.10769269613790321,1.9541086500351692,0.2935905918527438,0.16848377014652724,walking_residual_candidate,5.553864059380838,5.553864059380838,5.6904437093776075,2.52337750790622,0.5456537140760456,1.5420830806227925,1.8810777221303137,false,0.0,0.04585344108933724,false,false,false,false
real,30/0.4 all_ankles,kp30_kd0.4,30.0,0.4,t27_tracking_lag_b1_diag_20260430_100314.csv,1,touchdown,landing_leg,left,left,ankle_pitch,15,0.14005398750305176,6.66707041324416,7.143289728475885,3.5716448642379426,6.66707041324416,0.48253729999999995,0.19713081,0.40852968257583405,4.13665265158839,1.4081624902391312,0.2701233420360485,walking_residual_candidate,5.689569975810356,5.689569975810356,5.667089294395135,0.9775004374338039,1.1718056797947336,1.1933790535864521,0.7677841075656723,false,0.0,0.023615664074766375,true,false,false,false
real,30/0.4 all_ankles,kp30_kd0.4,30.0,0.4,t27_tracking_lag_b1_diag_20260430_100314.csv,1,touchdown,landing_leg,left,left,ankle_roll,15,0.14005398750305176,6.66707041324416,35.716448642379426,17.858224321189713,6.66707041324416,0.14356200000000002,0.21257,1.4806843036458115,1.670172571414947,1.518449097582119,0.43536309497496845,walking_residual_candidate,5.666282714962426,5.666282714962426,5.658926896033916,1.0007876982817336,1.1766215610172515,1.1524582373742147,0.6162519644211744,false,0.0,0.12798041291062232,false,true,false,false
real,30/0.4 all_ankles,kp30_kd0.4,30.0,0.4,t27_tracking_lag_b1_diag_20260430_100314.csv,1,touchdown,stance_leg,left,right,ankle_pitch,15,0.14005398750305176,6.66707041324416,21.429869185427656,10.714934592713828,6.66707041324416,0.19423500000000002,0.06528899999999999,0.3361340644065178,2.6564180110666986,0.9240130995372694,0.10849287831312554,walking_residual_candidate,5.611629346881893,5.611629346881893,5.667037816547372,1.0554410663622669,1.1880810369182213,1.1723676625378296,0.6906383077026569,false,0.0,0.01349709170795762,false,false,false,false
real,30/0.4 all_ankles,kp30_kd0.4,30.0,0.4,t27_tracking_lag_b1_diag_20260430_100314.csv,1,touchdown,stance_leg,left,right,ankle_roll,15,0.14005398750305176,6.66707041324416,35.716448642379426,17.858224321189713,6.66707041324416,0.03850733,0.130926,3.4000279946701055,0.726437277534739,1.054656011052392,0.054389698961982993,walking_residual_candidate,5.553864059380838,5.553864059380838,5.6904437093776075,1.1132063538633217,1.2004381709673004,1.5420830806227925,1.8810777221303137,false,0.0,0.04585344108933724,false,true,false,false
real,30/0.4 all_ankles,kp30_kd0.4,30.0,0.4,t27_tracking_lag_b1_diag_20260430_100314.csv,2,swing,event_leg,right,right,ankle_pitch,32,0.3098762035369873,6.2503785124163995,22.58201269002054,11.29100634501027,3.1251892562081998,0.4301992,0.3287339,0.7641434479655007,4.818093065939882,1.5595812198107073,0.11475411945228943,walking_residual_candidate,5.611629346881893,5.611629346881893,5.667037816547372,0.6387491655345068,1.1138259721108323,1.1723676625378296,0.6906383077026569,false,0.0,0.01349709170795762,true,false,false,false
real,30/0.4 all_ankles,kp30_kd0.4,30.0,0.4,t27_tracking_lag_b1_diag_20260430_100314.csv,2,swing,event_leg,right,right,ankle_roll,32,0.3098762035369873,9.375567768624599,35.486019941460846,17.743009970730423,3.1251892562081998,0.388482,0.16652899999999998,0.42866593561606453,3.482237201012217,1.0545657982159824,0.07268874819126271,walking_residual_candidate,5.553864059380838,5.553864059380838,5.6904437093776075,3.821703709243761,1.6881161779227662,1.5420830806227925,1.8810777221303137,false,0.0,0.04585344108933724,false,false,false,false
real,30/0.4 all_ankles,kp30_kd0.4,30.0,0.4,t27_tracking_lag_b1_diag_20260430_100314.csv,2,swing,opposite_leg,right,left,ankle_pitch,32,0.3098762035369873,3.1251892562081998,25.808014502880617,12.904007251440309,3.1251892562081998,0.6495529999999999,0.301875,0.4647426768870285,7.552591888398581,1.1439276614331133,0.21637240097756413,walking_residual_candidate,5.689569975810356,5.689569975810356,5.667089294395135,2.564380719602156,0.5492839124037814,1.1933790535864521,0.7677841075656723,false,0.0,0.023615664074766375,false,false,false,false
real,30/0.4 all_ankles,kp30_kd0.4,30.0,0.4,t27_tracking_lag_b1_diag_20260430_100314.csv,2,swing,opposite_leg,right,left,ankle_roll,32,0.3098762035369873,3.1251892562081998,35.486019941460846,17.743009970730423,3.1251892562081998,0.54612233,0.24924020000000002,0.4563816315659534,4.129096276936353,1.0949503083501626,0.3934773759409268,walking_residual_candidate,5.666282714962426,5.666282714962426,5.658926896033916,2.541093458754226,0.5515413567268367,1.1524582373742147,0.6162519644211744,false,0.0,0.12798041291062232,false,false,false,false
real,30/0.4 all_ankles,kp30_kd0.4,30.0,0.4,t27_tracking_lag_b1_diag_20260430_100314.csv,2,touchdown,landing_leg,right,right,ankle_pitch,15,0.13992738723754883,6.66707041324416,0.0,0.0,13.33414082648832,0.4301992,0.23810930000000002,0.5534861524614644,3.073037526558543,2.0645714555484216,0.4430614416517954,walking_residual_candidate,5.611629346881893,5.611629346881893,5.667037816547372,1.0554410663622669,1.1880810369182213,1.1723676625378296,0.6906383077026569,false,0.0,0.01349709170795762,false,false,false,false
real,30/0.4 all_ankles,kp30_kd0.4,30.0,0.4,t27_tracking_lag_b1_diag_20260430_100314.csv,2,touchdown,landing_leg,right,right,ankle_roll,15,0.13992738723754883,6.66707041324416,42.85973837085531,21.429869185427656,6.66707041324416,0.717203,0.06623029999999999,0.09234526347491573,14.99902974460077,0.5947167293311784,0.26244002281517204,walking_residual_candidate,5.553864059380838,5.553864059380838,5.6904437093776075,1.1132063538633217,1.2004381709673004,1.5420830806227925,1.8810777221303137,false,0.0,0.04585344108933724,false,false,false,false
real,30/0.4 all_ankles,kp30_kd0.4,30.0,0.4,t27_tracking_lag_b1_diag_20260430_100314.csv,2,touchdown,stance_leg,right,left,ankle_pitch,15,0.13992738723754883,26.66828165297664,42.85973837085531,21.429869185427656,6.66707041324416,0.549571,0.16236199999999998,0.2954340749420911,8.05998095604147,1.1597988068948013,0.17409776407620328,walking_residual_candidate,5.689569975810356,5.689569975810356,5.667089294395135,20.97871167716628,4.687222719178934,1.1933790535864521,0.7677841075656723,false,0.0,0.023615664074766375,false,false,false,false
real,30/0.4 all_ankles,kp30_kd0.4,30.0,0.4,t27_tracking_lag_b1_diag_20260430_100314.csv,2,touchdown,stance_leg,right,left,ankle_roll,15,0.13992738723754883,33.3353520662208,50.003028099331196,25.001514049665598,6.66707041324416,0.191293,0.346916,1.8135321208826252,2.6449856044536557,2.4781214994439402,0.11384255841031556,walking_residual_candidate,5.666282714962426,5.666282714962426,5.658926896033916,27.669069351258372,5.883107805086258,1.1524582373742147,0.6162519644211744,false,0.0,0.12798041291062232,false,true,false,false
real,30/0.4 all_ankles,kp30_kd0.4,30.0,0.4,t27_tracking_lag_b1_diag_20260430_100314.csv,3,swing,event_leg,left,left,ankle_pitch,33,0.3199033737182617,6.0609731029492355,37.502271074498395,18.751135537249198,3.0304865514746178,0.55967,0.251881,0.450052709632462,6.266634496851493,1.318379838866966,0.13595458069619273,walking_residual_candidate,5.689569975810356,5.689569975810356,5.667089294395135,0.3714031271388798,1.065277890722485,1.1933790535864521,0.7677841075656723,false,0.0,0.023615664074766375,true,false,false,false
real,30/0.4 all_ankles,kp30_kd0.4,30.0,0.4,t27_tracking_lag_b1_diag_20260430_100314.csv,3,swing,event_leg,left,left,ankle_roll,33,0.3199033737182617,9.091459654423854,43.7526495869148,21.8763247934574,3.0304865514746178,0.19192489999999998,0.376726,1.9628823565884366,1.5332506323310402,2.393857467984406,0.12596717755833287,walking_residual_candidate,5.666282714962426,5.666282714962426,5.658926896033916,3.425176939461428,1.6044839468417067,1.1524582373742147,0.6162519644211744,false,0.0,0.12798041291062232,false,true,false,false
real,30/0.4 all_ankles,kp30_kd0.4,30.0,0.4,t27_tracking_lag_b1_diag_20260430_100314.csv,3,swing,opposite_leg,left,right,ankle_pitch,33,0.3199033737182617,3.0304865514746178,3.1251892562081998,1.5625946281040999,3.0304865514746178,0.4301992,0.36295130000000003,0.8436819501291496,2.6889078357387253,1.4982776081734843,0.4331025403184391,walking_residual_candidate,5.611629346881893,5.611629346881893,5.667037816547372,2.581142795407275,0.5400368349628277,1.1723676625378296,0.6906383077026569,false,0.0,0.01349709170795762,false,false,false,false
real,30/0.4 all_ankles,kp30_kd0.4,30.0,0.4,t27_tracking_lag_b1_diag_20260430_100314.csv,3,swing,opposite_leg,left,right,ankle_roll,33,0.3199033737182617,3.0304865514746178,34.37708181829019,17.188540909145097,3.0304865514746178,0.734138,0.12756271,0.17375848954828657,9.335868176984059,0.5639523082538359,0.21239453351644938,walking_residual_candidate,5.553864059380838,5.553864059380838,5.6904437093776075,2.52337750790622,0.5456537140760456,1.5420830806227925,1.8810777221303137,false,0.0,0.04585344108933724,false,false,false,false
real,30/0.4 all_ankles,kp30_kd0.4,30.0,0.4,t27_tracking_lag_b1_diag_20260430_100314.csv,3,touchdown,landing_leg,left,left,ankle_pitch,15,0.1400902271270752,6.66707041324416,21.429869185427656,10.714934592713828,6.66707041324416,0.19776099999999996,0.466183,2.357305029808709,2.5052945735710623,3.53284965772259,0.3075940641520306,walking_residual_candidate,5.689569975810356,5.689569975810356,5.667089294395135,0.9775004374338039,1.1718056797947336,1.1933790535864521,0.7677841075656723,false,0.0,0.023615664074766375,true,true,false,false
real,30/0.4 all_ankles,kp30_kd0.4,30.0,0.4,t27_tracking_lag_b1_diag_20260430_100314.csv,3,touchdown,landing_leg,left,left,ankle_roll,15,0.1400902271270752,6.66707041324416,21.429869185427656,10.714934592713828,6.66707041324416,0.6646432,0.519899,0.7822227023461611,5.55892792504538,4.211662194040196,0.5348254112930645,walking_residual_candidate,5.666282714962426,5.666282714962426,5.658926896033916,1.0007876982817336,1.1766215610172515,1.1524582373742147,0.6162519644211744,false,0.0,0.12798041291062232,false,false,false,false
real,30/0.4 all_ankles,kp30_kd0.4,30.0,0.4,t27_tracking_lag_b1_diag_20260430_100314.csv,3,touchdown,stance_leg,left,right,ankle_pitch,15,0.1400902271270752,6.66707041324416,7.143289728475885,3.5716448642379426,6.66707041324416,0.21822599999999998,0.0477581,0.21884697515419796,2.7513451882684143,0.57030853692636,0.36948500007543844,walking_residual_candidate,5.611629346881893,5.611629346881893,5.667037816547372,1.0554410663622669,1.1880810369182213,1.1723676625378296,0.6906383077026569,false,0.0,0.01349709170795762,false,false,false,false
real,30/0.4 all_ankles,kp30_kd0.4,30.0,0.4,t27_tracking_lag_b1_diag_20260430_100314.csv,3,touchdown,stance_leg,left,right,ankle_roll,15,0.1400902271270752,6.66707041324416,42.85973837085531,21.429869185427656,6.66707041324416,0.607461,0.15188290000000002,0.25002905536322495,10.606957910970339,1.1050490627708984,0.24420105800056596,walking_residual_candidate,5.553864059380838,5.553864059380838,5.6904437093776075,1.1132063538633217,1.2004381709673004,1.5420830806227925,1.8810777221303137,false,0.0,0.04585344108933724,false,false,false,false
real,30/0.4 all_ankles,kp30_kd0.4,30.0,0.4,t27_tracking_lag_b1_diag_20260430_100314.csv,4,swing,event_leg,right,right,ankle_pitch,34,0.3297710418701172,2.9413545940783057,12.121946205898471,6.0609731029492355,2.9413545940783057,0.31744269999999997,0.4077216,1.2843943174626478,2.3220963798292895,1.786457578807496,0.18304364842862447,walking_residual_candidate,5.611629346881893,5.611629346881893,5.667037816547372,2.670274752803587,0.5241533986403917,1.1723676625378296,0.6906383077026569,false,0.0,0.01349709170795762,false,true,false,false
real,30/0.4 all_ankles,kp30_kd0.4,30.0,0.4,t27_tracking_lag_b1_diag_20260430_100314.csv,4,swing,event_leg,right,right,ankle_roll,34,0.3297710418701172,2.9413545940783057,24.243892411796942,12.121946205898471,2.9413545940783057,0.44780299999999995,0.2445948,0.5462107221255776,3.7790834003929814,1.7819326381180267,0.10401955184723886,walking_residual_candidate,5.553864059380838,5.553864059380838,5.6904437093776075,2.6125094653025323,0.5296050754267502,1.5420830806227925,1.8810777221303137,false,0.0,0.04585344108933724,false,false,false,false
real,30/0.4 all_ankles,kp30_kd0.4,30.0,0.4,t27_tracking_lag_b1_diag_20260430_100314.csv,4,swing,opposite_leg,right,left,ankle_pitch,34,0.3297710418701172,2.9413545940783057,12.121946205898471,6.0609731029492355,2.9413545940783057,0.275981,0.1806002,0.65439359955939,1.27029813924127,0.9892132384242759,0.4528222884922442,walking_residual_candidate,5.689569975810356,5.689569975810356,5.667089294395135,2.74821538173205,0.5169730940270884,1.1933790535864521,0.7677841075656723,false,0.0,0.023615664074766375,false,false,false,false
real,30/0.4 all_ankles,kp30_kd0.4,30.0,0.4,t27_tracking_lag_b1_diag_20260430_100314.csv,4,swing,opposite_leg,right,left,ankle_roll,34,0.3297710418701172,2.9413545940783057,27.274378963271563,13.637189481635781,2.9413545940783057,0.82222,0.457938,0.556953126900343,4.884977341168098,2.3876585319812014,0.3742716960162436,walking_residual_candidate,5.666282714962426,5.666282714962426,5.658926896033916,2.7249281208841203,0.519097747507611,1.1524582373742147,0.6162519644211744,false,0.0,0.12798041291062232,false,false,false,false
real,30/0.4 all_ankles,kp30_kd0.4,30.0,0.4,t27_tracking_lag_b1_diag_20260430_100314.csv,4,touchdown,landing_leg,right,right,ankle_pitch,15,0.14003515243530273,13.33414082648832,57.14631782780708,28.57315891390354,6.66707041324416,0.5874459999999999,0.17611670000000001,0.29980066252898147,11.410631437231043,1.2581669067587244,0.17036035433719762,walking_residual_candidate,5.611629346881893,5.611629346881893,5.667037816547372,7.7225114796064265,2.3761620738364426,1.1723676625378296,0.6906383077026569,false,0.0,0.01349709170795762,false,false,false,false
real,30/0.4 all_ankles,kp30_kd0.4,30.0,0.4,t27_tracking_lag_b1_diag_20260430_100314.csv,4,touchdown,landing_leg,right,right,ankle_roll,15,0.14003515243530273,26.66828165297664,50.003028099331196,25.001514049665598,6.66707041324416,0.567883,0.0727389,0.1280878279504757,14.223468492200688,1.1933979273153428,0.27459097552064204,walking_residual_candidate,5.553864059380838,5.553864059380838,5.6904437093776075,21.1144175935958,4.801752683869202,1.5420830806227925,1.8810777221303137,false,0.0,0.04585344108933724,false,false,false,false
real,30/0.4 all_ankles,kp30_kd0.4,30.0,0.4,t27_tracking_lag_b1_diag_20260430_100314.csv,4,touchdown,stance_leg,right,left,ankle_pitch,15,0.14003515243530273,20.001211239732477,42.85973837085531,21.429869185427656,6.66707041324416,0.134878,0.2804296,2.07913521849375,2.922376974237312,2.1373630065395366,0.2775429918109539,walking_residual_candidate,5.689569975810356,5.689569975810356,5.667089294395135,14.311641263922121,3.5154170393842,1.1933790535864521,0.7677841075656723,false,0.0,0.023615664074766375,false,true,false,false
real,30/0.4 all_ankles,kp30_kd0.4,30.0,0.4,t27_tracking_lag_b1_diag_20260430_100314.csv,4,touchdown,stance_leg,right,left,ankle_roll,15,0.14003515243530273,26.66828165297664,71.43289728475885,35.716448642379426,6.66707041324416,0.1069893,0.376209,3.5163235949763205,2.0029077212963267,3.211915936801625,0.1523402195301222,walking_residual_candidate,5.666282714962426,5.666282714962426,5.658926896033916,21.00199893801421,4.706486244069006,1.1524582373742147,0.6162519644211744,false,0.0,0.12798041291062232,false,true,false,false
real,30/0.4 all_ankles,kp30_kd0.4,30.0,0.4,t27_tracking_lag_b1_diag_20260430_100314.csv,5,swing,event_leg,left,left,ankle_pitch,32,0.31004977226257324,3.1251892562081998,22.58201269002054,11.29100634501027,3.1251892562081998,0.4837622,0.7241470000000001,1.4969069513905802,4.127596411913498,3.354362811992872,0.34810935242778956,walking_residual_candidate,5.689569975810356,5.689569975810356,5.667089294395135,2.564380719602156,0.5492839124037814,1.1933790535864521,0.7677841075656723,false,0.0,0.023615664074766375,false,true,false,false
real,30/0.4 all_ankles,kp30_kd0.4,30.0,0.4,t27_tracking_lag_b1_diag_20260430_100314.csv,5,swing,event_leg,left,left,ankle_roll,32,0.31004977226257324,3.1251892562081998,35.486019941460846,17.743009970730423,3.1251892562081998,0.6070921,0.503968,0.8301343404073286,5.143210173840282,2.7163709504716937,0.3237882857552672,walking_residual_candidate,5.666282714962426,5.666282714962426,5.658926896033916,2.541093458754226,0.5515413567268367,1.1524582373742147,0.6162519644211744,false,0.0,0.12798041291062232,false,false,false,false
real,30/0.4 all_ankles,kp30_kd0.4,30.0,0.4,t27_tracking_lag_b1_diag_20260430_100314.csv,5,swing,opposite_leg,left,right,ankle_pitch,32,0.31004977226257324,3.1251892562081998,29.034016315740693,14.517008157870347,3.1251892562081998,0.532969,0.4541478,0.8521092221123554,4.265709937126752,1.5240781020596383,0.14064543169891133,walking_residual_candidate,5.611629346881893,5.611629346881893,5.667037816547372,2.486440090673693,0.5569129860554162,1.1723676625378296,0.6906383077026569,false,0.0,0.01349709170795762,false,false,false,false
