dataset,case_label,diag_csv,step_index,touchdown_side,window,side,axis,cycle_index,lag_ms,target_amplitude_rad,joint_amplitude_rad,amplitude_gain,segment_duration_sec,equivalent_frequency_hz,segment_tracking_err_rms_rad,segment_target_path_rad,segment_joint_path_rad
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,1,left,touchdown,left,pitch,1,0.0,0.0,0.12943500000000002,nan,0.13990473747253418,3.5738603926701122,0.2629973757803171,0.0,0.148135
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,1,left,touchdown,right,roll,1,39.999961853027344,0.002172100000000003,0.0862262,nan,0.04985189437866211,10.029709126039007,0.10824299394324943,0.021554100000000014,0.0862262
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,1,left,touchdown,right,roll,2,39.999961853027344,0.04269532,0.1526587,3.5755370846266055,0.05021262168884277,9.957655728442074,0.11501518670615025,0.04269532,0.15265869999999998
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,1,left,touchdown,right,pitch,1,29.999971389770508,0.03869000000000003,0.02930100000000002,0.7573274747996898,0.040036916732788086,12.488474158414073,0.1853113456715481,0.06948400000000002,0.02930100000000002
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,1,left,touchdown,right,pitch,2,29.999971389770508,0.07828500000000002,0.04154800000000003,0.5307274701411512,0.04984736442565918,10.030620590697119,0.13329079008631214,0.10734699999999994,0.04154800000000003
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,1,left,touchdown,right,pitch,3,29.999971389770508,0.01753100000000002,0.02934099999999995,1.6736637955621425,0.019975662231445312,25.030459276234126,0.07366473132148563,0.01753100000000002,0.02934099999999995
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,2,right,swing,left,roll,1,9.999990463256836,0.156527,0.1214228,0.7757307046068729,0.019991397857666016,25.010757304710793,0.3072753083447481,0.16293899999999997,0.1214228
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,2,right,swing,left,roll,2,9.999990463256836,0.11790699999999998,0.0061390000000000056,0.05206645915848937,0.03012371063232422,16.59822078703264,0.26276591855394793,0.13151500000000005,0.012165000000000037
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,2,right,swing,left,roll,3,9.999990463256836,0.09175299999999997,0.033976000000000006,0.3702985188495201,0.030146121978759766,16.585881273627432,0.2590496966524956,0.11892899999999995,0.033976000000000006
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,2,right,swing,left,roll,4,9.999990463256836,0.005498000000000003,0.009114999999999984,nan,0.02001047134399414,24.986917669486477,0.2664351716984828,0.018125999999999975,0.009114999999999984
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,2,right,swing,left,roll,5,9.999990463256836,0.02812300000000001,0.03598600000000002,1.2795932155175482,0.02000117301940918,24.99853381173189,0.31751962233642617,0.03704300000000005,0.03598600000000002
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,2,right,swing,left,roll,6,9.999990463256836,0.016160000000000008,0.021581000000000017,1.3354579207920796,0.029883861541748047,16.731438783488375,0.32500528669969353,0.024504000000000026,0.030920999999999976
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,2,right,swing,left,roll,7,9.999990463256836,0.005950000000000011,0.07603099999999999,nan,0.020032405853271484,24.959558210944753,0.21881393763119084,0.015191999999999983,0.07603099999999999
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,2,right,swing,left,roll,8,9.999990463256836,0.36302100000000004,0.12054799999999999,0.33206894366992534,0.07996726036071777,6.252558831509181,0.0882805337546166,0.36302100000000004,0.22249399999999997
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,2,right,swing,left,pitch,1,49.99995231628418,0.4618864,0.09509980000000001,0.20589434977951293,0.04001307487487793,12.49591543672949,0.3201959346594519,0.8407136,0.09509980000000001
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,2,right,swing,left,pitch,2,49.99995231628418,0.0973687,0.02745700000000001,0.2819900029475592,0.020002365112304688,24.997043959187565,0.2142423003576791,0.32829010000000003,0.02745700000000001
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,2,right,swing,left,pitch,3,49.99995231628418,0.143621,0.149814,1.0431204350338739,0.03998756408691406,12.503887431433341,0.3862136975309835,0.16596699999999998,0.149814
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,2,right,swing,left,pitch,4,49.99995231628418,0.0,0.086446,nan,0.1498715877532959,3.3361893838280516,0.25330277673751916,0.0,0.138742
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,2,right,swing,right,roll,1,89.99991416931152,0.022808699999999998,0.0226344,0.9923581791158638,0.019991397857666016,25.010757304710793,0.04928815472862961,0.0943241,0.0226344
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,2,right,swing,right,roll,2,89.99991416931152,0.0137329,0.0063146000000000035,0.4598154796146483,0.029912710189819336,16.71530251946789,0.01908525610713674,0.044064100000000016,0.022725400000000007
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,2,right,swing,right,roll,3,89.99991416931152,0.0755293,0.18838080000000001,2.494142008465589,0.07010984420776367,7.1316661112282445,0.04670468217431537,0.0778659,0.18838080000000001
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,2,right,swing,right,roll,4,89.99991416931152,0.0031318000000000006,0.05797900000000002,nan,0.02987384796142578,16.737047086991222,0.13349082665336034,0.0179316,0.05797900000000002
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,2,right,swing,right,roll,5,89.99991416931152,0.017702700000000002,0.15209170000000002,8.591440853655092,0.05998969078063965,8.33476541541641,0.1067015701897386,0.03708470000000001,0.15322569999999996
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,2,right,swing,right,roll,6,89.99991416931152,0.03060746,0.1121449,3.663972770037109,0.020032405853271484,24.959558210944753,0.06741061191089921,0.03060746,0.11214489999999999
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,2,right,swing,right,pitch,1,149.99985694885254,0.4386468,0.11021399999999998,0.25125909957624215,0.04990410804748535,10.019215242244869,0.20714129799456538,0.5595728,0.11021399999999998
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,2,right,swing,right,pitch,2,149.99985694885254,0.015840999999999994,0.016120000000000023,1.0176125244618415,0.019983530044555664,25.020604411992792,0.10804157206834784,0.056427000000000005,0.016120000000000023
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,2,right,swing,right,pitch,3,149.99985694885254,0.023158999999999985,0.01090000000000002,0.4706593548944267,0.019996166229248047,25.00479313222845,0.1289048137890901,0.032196999999999976,0.01090000000000002
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,2,right,swing,right,pitch,4,149.99985694885254,0.054707000000000006,0.06739499999999998,1.2319264445134988,0.03998112678527832,12.505900663712856,0.08159266149722043,0.054707000000000006,0.06739499999999998
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,2,right,touchdown,left,roll,1,39.999961853027344,0.21190910000000002,0.2561716,1.2088749374142025,0.06013798713684082,8.314212427201403,0.15793280289783754,0.2972677,0.26959160000000004
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,2,right,touchdown,left,roll,2,39.999961853027344,0.0463818,0.1096114,2.363241616323644,0.029828548431396484,16.76246503077292,0.16889284425465942,0.0892182,0.1096114
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,2,right,touchdown,left,roll,3,39.999961853027344,0.012801000000000003,0.12391540000000001,9.680134364502772,0.01998114585876465,25.023589914923573,0.07182339550383288,0.0664696,0.12391540000000001
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,2,right,touchdown,left,pitch,1,39.999961853027344,0.085399,0.04688389999999999,0.5489982318294124,0.04995107650756836,10.009794281895852,0.22435267383486873,0.4210689999999999,0.05020289999999998
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,2,right,touchdown,left,pitch,2,39.999961853027344,0.021538999999999975,0.04459099999999999,2.0702446724546193,0.020007610321044922,24.990490717128626,0.10113990571810251,0.149121,0.04459099999999999
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,2,right,touchdown,right,roll,1,49.99995231628418,0.0454899,0.143403,3.1524140523500823,0.029994487762451172,16.66972958364466,0.12115577093479865,0.0651059,0.143403
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,2,right,touchdown,right,roll,2,49.99995231628418,0.243386,0.009700300000000002,0.03985562029040291,0.03014349937438965,16.587324311284416,0.18594429485681324,0.489418,0.0626553
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,2,right,touchdown,right,roll,3,49.99995231628418,0.19059299999999998,0.0912858,0.4789567297854591,0.029828548431396484,16.76246503077292,0.16339610710062036,0.41269619999999996,0.0912858
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,2,right,touchdown,right,pitch,1,0.0,0.0,0.5873360000000001,nan,0.14993810653686523,3.3347093113855295,0.4328943443884929,0.0,0.587336
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,swing,left,roll,1,39.999961853027344,0.0894051,0.12246900000000001,1.3698211846975172,0.03997540473937988,12.507690747842476,0.16629205717024517,0.1747637,0.13588899999999998
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,swing,left,roll,2,39.999961853027344,0.0463818,0.1096114,2.363241616323644,0.029828548431396484,16.76246503077292,0.16889284425465942,0.0892182,0.1096114
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,swing,left,roll,3,39.999961853027344,0.012801000000000003,0.12391540000000001,9.680134364502772,0.01998114585876465,25.023589914923573,0.07182339550383288,0.0664696,0.12391540000000001
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,swing,left,roll,4,39.999961853027344,0.0310157,0.17014100000000001,5.485641143034012,0.04000449180603027,12.498596468225351,0.23458316868748705,0.0413911,0.17014100000000001
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,swing,left,roll,5,39.999961853027344,0.00027029999999999416,0.2243827,nan,0.04009199142456055,12.471318640802103,0.20643928070194878,0.0157449,0.2243827
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,swing,left,roll,6,39.999961853027344,0.0009043999999999996,0.1416343,nan,0.01995110511779785,25.06126838828408,0.05866710773241398,0.00979540000000001,0.1416343
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,swing,left,roll,7,39.999961853027344,0.033910391,0.203759,6.008748173974166,0.049807071685791016,10.038735124888706,0.22322103824715636,0.033910391,0.203759
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,swing,left,pitch,1,39.999961853027344,0.046518000000000004,0.022059900000000007,0.4742228814652394,0.029788494110107422,16.785004241968274,0.19018790816658795,0.38218799999999997,0.025378899999999996
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,swing,left,pitch,2,39.999961853027344,0.021538999999999975,0.04459099999999999,2.0702446724546193,0.020007610321044922,24.990490717128626,0.10113990571810251,0.149121,0.04459099999999999
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,swing,left,pitch,3,39.999961853027344,0.02381899999999998,0.08971700000000002,3.766614887274869,0.029839754104614258,16.75617025016579,0.060407345766057295,0.03306300000000001,0.08971700000000002
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,swing,left,pitch,4,39.999961853027344,0.02604300000000004,0.06048899999999996,2.3226586798755853,0.019986629486083984,25.016724323034712,0.027255584693783374,0.080847,0.06048899999999996
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,swing,left,pitch,5,39.999961853027344,0.007269999999999999,0.08335000000000004,nan,0.030190229415893555,16.561649569207198,0.05338795085737978,0.05837199999999998,0.08335000000000004
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,swing,left,pitch,6,39.999961853027344,0.015240000000000031,0.04436499999999999,2.9110892388451375,0.030267000198364258,16.51964174589796,0.13154734282949235,0.016607999999999956,0.04436499999999999
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,swing,left,pitch,7,39.999961853027344,0.006278000000000006,0.02405999999999997,nan,0.029752492904663086,16.80531448582029,0.1453085823996642,0.017180000000000084,0.02433799999999997
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,swing,left,pitch,8,39.999961853027344,0.025231999999999977,0.044174999999999964,1.750753012048193,0.01997828483581543,25.027173459036934,0.06097270908912171,0.025681999999999927,0.044174999999999964
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,swing,right,roll,1,89.99991416931152,0.25319400000000003,0.0922974,0.3645323348894523,0.03997540473937988,12.507690747842476,0.12419995999991756,0.49922599999999995,0.0922974
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,swing,right,roll,2,89.99991416931152,0.19059299999999998,0.0202284,0.10613401331633376,0.029828548431396484,16.76246503077292,0.15033556290760847,0.41269619999999996,0.0202284
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,swing,right,roll,3,89.99991416931152,0.16754899999999998,0.010469700000000002,0.06248739174808565,0.01998114585876465,25.023589914923573,0.2558838168002945,0.19713099999999997,0.010469700000000002
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,swing,right,roll,4,89.99991416931152,0.061577999999999994,0.007590799999999998,0.12327129819091233,0.030190229415893555,16.561649569207198,0.19194313527644066,0.17199,0.007590799999999998
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,swing,right,roll,5,89.99991416931152,0.0038890000000000036,0.005517000000000001,nan,0.019992351531982422,25.00956424261216,0.18548433368493236,0.023605000000000015,0.005517000000000001
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,swing,right,roll,6,89.99991416931152,0.019233,0.0008986999999999953,0.04672697967035799,0.01995110511779785,25.06126838828408,0.17121852443269683,0.04066500000000001,0.0008986999999999953
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,swing,right,pitch,1,0.0,0.0,0.52889,nan,0.3098018169403076,1.6139350147721685,0.551888948223641,0.0,0.5809039999999999
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,touchdown,left,roll,1,0.0,0.0862697,0.18585199999999996,2.154313739354605,0.03989553451538086,12.53273094529504,0.3345509130797434,0.10965770000000001,0.21088
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,touchdown,left,roll,2,0.0,0.374567,0.14518460000000002,0.38760648962668903,0.039825439453125,12.554789272030652,0.30217068021645316,0.4104550000000001,0.1451846
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,touchdown,left,roll,3,0.0,0.023990999999999985,0.015871999999999997,0.6615814263682217,0.01996135711669922,25.04839711432803,0.35641628965064615,0.14355899999999988,0.015871999999999997
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,touchdown,left,roll,4,0.0,0.03730100000000003,0.017729999999999996,0.4753223774161546,0.02002429962158203,24.969662332714197,0.39084761378530464,0.14641700000000002,0.017729999999999996
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,touchdown,left,pitch,1,0.0,0.0,0.3353762,nan,0.1397855281829834,3.576908185699203,0.2734408619023609,0.0,0.3431604
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,touchdown,right,roll,1,0.0,0.3025301,0.008811200000000002,0.02912503582288176,0.03989553451538086,12.53273094529504,0.19506210871575239,0.4244021,0.008811200000000002
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,touchdown,right,roll,2,0.0,0.001827000000000023,0.0450016,nan,0.029997587203979492,16.668007216716077,0.19105075724224807,0.3237578,0.0450016
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,touchdown,right,roll,3,0.0,0.05357899999999999,0.06309429999999999,1.177593833404879,0.01987290382385254,25.159886266841024,0.26367657177366616,0.46098300000000003,0.06309429999999999
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,touchdown,right,roll,4,0.0,0.1143976,0.13167430000000002,1.1510232732155221,0.030153751373291016,16.581684773154958,0.10831763510405405,0.13302540000000002,0.13167430000000002
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,touchdown,right,roll,5,0.0,0.008661700000000001,0.085314,nan,0.019865751266479492,25.168944949173696,0.19611899789048148,0.009853900000000006,0.085314
real,35/0.5 all_ankles,t27_tracking_lag_b1_diag_20260430_100705.csv,3,left,touchdown,right,pitch,1,9.999990463256836,0.0,0.1340927,nan,0.06989312171936035,7.153779766879411,0.5434927961137215,0.48874599999999996,0.13409870000000002
