timestamp_ns,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_pitch_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_pitch_joint,right_ankle_pitch_joint,right_ankle_roll_joint
1775801496231874980,0.00306892,0.00306892,-0.00306892,0.00306892,1.72124e-05,-0.00859186,0.00306892,0.00920582,0.0153437,-0.00920582,-5.88715e-06,-0.00286403
1775801496232633305,-0.00306892,0.00306892,0.00920582,0.00306892,5.73806e-06,-0.00286425,0.00306892,0.00306892,-0.00306892,-0.00920582,0.00174636,9.63038e-06
1775801496233892687,0.00306892,0.00306892,-0.00306892,-0.00306892,5.73806e-06,-0.00286425,-0.00306892,0.00306892,0.00920582,-0.00306892,-5.88715e-06,-0.00286403
1775801496234781842,0.00306892,0.00920582,-0.00306892,0.00306892,0.0017465,-9.39639e-06,0.00306892,0.00920582,-0.00920582,-0.00920582,-5.88715e-06,-0.00286403
1775801496235907002,0.00306892,0.00920582,-0.00920582,0.00306892,-0.0017465,9.39639e-06,-0.00306892,-0.00306892,-0.00306892,-0.00920582,0.00173432,-0.00571799
1775801496236633188,0.00306892,-0.00306892,0.0153437,-0.00306892,-0.00172355,-0.0114467,0.00306892,0.00306892,0.00920582,-0.0153437,-5.88715e-06,-0.00286403
1775801496237874863,0.00306892,0.00306892,0.00306892,0.00920582,0.00349846,-0.0028826,0.00306892,0.00306892,0.00306892,-0.00920582,-0.00174636,-9.63038e-06
1775801496238740734,0.00306892,-0.00306892,0.00920582,-0.00306892,0.0017577,-0.00573745,0.00306892,0.00306892,0.00920582,-0.00920582,0.00174636,9.63038e-06
1775801496239916727,0.00306892,0.00306892,0.00306892,0.00920582,5.73806e-06,-0.00286425,0.00306892,-0.00306892,-0.00306892,-0.00306892,-0.00175787,-0.00573725
1775801496240631255,0.00306892,0.00306892,-0.00306892,0.00306892,5.73806e-06,-0.00286425,0.00306892,0.00306892,-0.00306892,-0.00306892,-5.88715e-06,-0.00286403
1775801496241918686,0.00306892,0.00306892,0.00306892,0.00920582,1.72124e-05,-0.00859186,0.00306892,-0.00306892,0.0153437,-0.00306892,-0.00175787,-0.00573725
1775801496242790225,0.00306892,0.00306892,0.00306892,0.00920582,1.72124e-05,-0.00859186,0.00306892,-0.00306892,0.0153437,-0.00306892,-0.00175787,-0.00573725
1775801496243895122,0.00306892,-0.00306892,0.00306892,0.00920582,0.0034984,-0.00288272,0.00306892,-0.00306892,0.00306892,0.00306892,-5.88715e-06,-0.00286403
1775801496244629927,0.00306892,-0.00306892,0.00306892,0.00920582,0.0034984,-0.00288272,0.00306892,-0.00306892,0.00306892,0.00306892,-5.88715e-06,-0.00286403
1775801496245922511,0.00306892,0.00920582,0.00306892,0.00306892,5.73806e-06,-0.00286425,0.00306892,0.00306892,0.00920582,0.00306892,5.88715e-06,0.00286403
1775801496246677511,0.00920582,-0.00306892,0.0153437,0.00306892,5.73806e-06,-0.00286425,0.00306892,-0.00306892,-0.00306892,0.00306892,-0.00174636,-9.63038e-06
1775801496247853964,0.00306892,0.00920582,0.0214815,0.00306892,0.0017577,-0.00573745,0.00920582,0.00306892,0.00306892,0.00306892,-0.00175787,-0.00573725
1775801496248638752,-0.00306892,0.00920582,0.0214815,0.00306892,0.0017577,-0.00573745,0.00306892,0.00306892,0.00306892,0.00306892,-0.00175787,-0.00573725
1775801496249859707,0.00306892,0.00920582,-0.00306892,0.00920582,0.0017577,-0.00573745,0.00306892,0.00920582,-0.00920582,0.00306892,-5.88715e-06,-0.00286403
1775801496250697986,0.00920582,-0.00306892,-0.00306892,0.00920582,-0.0017465,9.39639e-06,0.00306892,0.00920582,-0.00920582,0.00306892,0.00173432,-0.00571799
1775801496251769440,0.00306892,0.00306892,0.00920582,0.00920582,5.73806e-06,-0.00286425,0.00306892,0.00306892,0.00920582,0.00306892,0.00348657,-0.00284433
1775801496252634262,0.00920582,0.00306892,-0.00306892,0.00920582,-0.00348698,-0.00284501,0.00306892,0.00306892,0.00920582,0.00306892,-5.88715e-06,-0.00286403
1775801496253781125,-0.00306892,0.00306892,0.00920582,-0.00306892,0.0017465,-9.39639e-06,-0.00306892,0.00306892,-0.00920582,0.00306892,-5.88715e-06,-0.00286403
1775801496254668249,0.00306892,0.00920582,0.0214815,-0.00306892,-0.00173475,-0.00571866,-0.00306892,0.00306892,0.0153437,0.00306892,0.00173432,-0.00571799
1775801496255694924,0.00306892,0.00306892,0.0214815,0.00920582,5.73806e-06,-0.00286425,0.00306892,0.00306892,0.00306892,0.00306892,-5.88715e-06,-0.00286403
1775801496256629325,0.00306892,0.00306892,0.00306892,0.00920582,5.73806e-06,-0.00286425,0.00306892,0.00306892,0.00306892,0.00306892,-0.00175787,-0.00573725
1775801496257691373,-0.00306892,-0.00306892,0.00920582,0.00306892,5.73806e-06,-0.00286425,0.00306892,0.00306892,0.00920582,0.00306892,-5.88715e-06,-0.00286403
1775801496258673731,0.00306892,0.00306892,-0.00920582,-0.00306892,0.0017577,-0.00573745,0.00306892,-0.00306892,0.00306892,0.00306892,-5.88715e-06,-0.00286403
1775801496259665868,0.00306892,0.00306892,-0.00306892,-0.00306892,5.73806e-06,-0.00286425,0.00306892,0.00306892,-0.0214806,-0.00306892,-5.88715e-06,-0.00286403
1775801496260627549,0.00306892,-0.00306892,0.00920582,-0.00306892,5.73806e-06,-0.00286425,0.00306892,0.00306892,0.0153437,-0.00306892,-0.00348657,0.00284433
1775801496261667529,-0.00306892,0.00920582,-0.00920582,0.00306892,5.73806e-06,-0.00286425,0.00306892,0.00306892,-0.00306892,-0.00306892,0.00173432,-0.00571799
1775801496262665330,0.00306892,0.00306892,-0.00306892,0.00306892,0.0017465,-9.39639e-06,0.00920582,0.00306892,-0.00306892,0.00306892,0.00173432,-0.00571799
1775801496263669230,0.00306892,0.00306892,-0.00920582,0.00306892,0.0017465,-9.39639e-06,-0.00306892,0.00306892,0.00920582,-0.00306892,-0.00349834,-0.00288285
1775801496264673186,0.00306892,0.00306892,0.00920582,0.00306892,5.73806e-06,-0.00286425,0.00920582,0.00306892,0.0153437,-0.00920582,0.00174636,9.63038e-06
1775801496265659817,0.00306892,-0.00306892,0.00306892,0.00306892,5.73806e-06,-0.00286425,-0.00306892,0.00306892,-0.00306892,-0.00920582,-5.88715e-06,-0.00286403
1775801496266666826,0.00306892,0.00306892,-0.00306892,0.00306892,-0.0017465,9.39639e-06,0.00306892,0.00306892,0.00920582,-0.00920582,-5.88715e-06,-0.00286403
1775801496267670439,0.00306892,0.00920582,-0.00920582,-0.00306892,-0.0017465,9.39639e-06,0.00306892,0.00306892,-0.00306892,-0.00306892,0.00174636,9.63038e-06
1775801496268652349,0.00306892,0.00306892,0.0153437,-0.00306892,5.73806e-06,-0.00286425,0.00306892,0.00306892,0.00920582,-0.00306892,-0.00174636,-9.63038e-06
1775801496269677425,0.00306892,0.00306892,0.00920582,0.00306892,0.0017465,-9.39639e-06,0.00306892,0.00306892,0.00306892,-0.00306892,0.00348657,-0.00284433
1775801496270674300,0.00306892,0.00306892,0.00306892,0.00306892,-0.00173475,-0.00571866,0.00306892,0.00306892,0.00920582,-0.00920582,0.00173432,-0.00571799
1775801496271657451,0.00306892,-0.00306892,0.00920582,0.00306892,5.73806e-06,-0.00286425,0.00306892,0.00306892,-0.00306892,-0.00920582,0.00173432,-0.00571799
1775801496272693146,0.00306892,0.00306892,0.00306892,0.00306892,0.0017577,-0.00573745,0.00920582,0.00306892,-0.00920582,-0.00306892,-5.88715e-06,-0.00286403
1775801496273659785,0.00920582,-0.00306892,0.00306892,0.00306892,5.73806e-06,-0.00286425,-0.00306892,0.00306892,-0.00306892,-0.00306892,-5.88715e-06,-0.00286403
1775801496274676904,-0.00306892,0.00306892,0.0153437,-0.00306892,-0.00348698,-0.00284501,0.00306892,0.00306892,0.00920582,-0.00306892,-5.88715e-06,-0.00286403
1775801496275666614,0.00306892,0.00306892,-0.00920582,0.00306892,5.73806e-06,-0.00286425,0.00306892,0.00306892,-0.00920582,-0.00920582,-5.88715e-06,-0.00286403
