timestamp_ns,phase_sin,phase_cos,cmd_linear_x,cmd_linear_y,cmd_angular_z,left_contact,right_contact,base_euler_x,base_euler_y,base_euler_z,base_ang_vel_x,base_ang_vel_y,base_ang_vel_z,action_left_hip_pitch_joint,pos_left_hip_pitch_joint,vel_left_hip_pitch_joint,effort_left_hip_pitch_joint,pos_des_raw_left_hip_pitch_joint,pos_des_lpf_left_hip_pitch_joint,tau_des_raw_left_hip_pitch_joint,tau_des_lpf_left_hip_pitch_joint,is_parallel_left_hip_pitch_joint,action_left_hip_roll_joint,pos_left_hip_roll_joint,vel_left_hip_roll_joint,effort_left_hip_roll_joint,pos_des_raw_left_hip_roll_joint,pos_des_lpf_left_hip_roll_joint,tau_des_raw_left_hip_roll_joint,tau_des_lpf_left_hip_roll_joint,is_parallel_left_hip_roll_joint,action_left_hip_yaw_joint,pos_left_hip_yaw_joint,vel_left_hip_yaw_joint,effort_left_hip_yaw_joint,pos_des_raw_left_hip_yaw_joint,pos_des_lpf_left_hip_yaw_joint,tau_des_raw_left_hip_yaw_joint,tau_des_lpf_left_hip_yaw_joint,is_parallel_left_hip_yaw_joint,action_left_knee_pitch_joint,pos_left_knee_pitch_joint,vel_left_knee_pitch_joint,effort_left_knee_pitch_joint,pos_des_raw_left_knee_pitch_joint,pos_des_lpf_left_knee_pitch_joint,tau_des_raw_left_knee_pitch_joint,tau_des_lpf_left_knee_pitch_joint,is_parallel_left_knee_pitch_joint,action_left_ankle_pitch_joint,pos_left_ankle_pitch_joint,vel_left_ankle_pitch_joint,effort_left_ankle_pitch_joint,pos_des_raw_left_ankle_pitch_joint,pos_des_lpf_left_ankle_pitch_joint,tau_des_raw_left_ankle_pitch_joint,tau_des_lpf_left_ankle_pitch_joint,is_parallel_left_ankle_pitch_joint,action_left_ankle_roll_joint,pos_left_ankle_roll_joint,vel_left_ankle_roll_joint,effort_left_ankle_roll_joint,pos_des_raw_left_ankle_roll_joint,pos_des_lpf_left_ankle_roll_joint,tau_des_raw_left_ankle_roll_joint,tau_des_lpf_left_ankle_roll_joint,is_parallel_left_ankle_roll_joint,action_right_hip_pitch_joint,pos_right_hip_pitch_joint,vel_right_hip_pitch_joint,effort_right_hip_pitch_joint,pos_des_raw_right_hip_pitch_joint,pos_des_lpf_right_hip_pitch_joint,tau_des_raw_right_hip_pitch_joint,tau_des_lpf_right_hip_pitch_joint,is_parallel_right_hip_pitch_joint,action_right_hip_roll_joint,pos_right_hip_roll_joint,vel_right_hip_roll_joint,effort_right_hip_roll_joint,pos_des_raw_right_hip_roll_joint,pos_des_lpf_right_hip_roll_joint,tau_des_raw_right_hip_roll_joint,tau_des_lpf_right_hip_roll_joint,is_parallel_right_hip_roll_joint,action_right_hip_yaw_joint,pos_right_hip_yaw_joint,vel_right_hip_yaw_joint,effort_right_hip_yaw_joint,pos_des_raw_right_hip_yaw_joint,pos_des_lpf_right_hip_yaw_joint,tau_des_raw_right_hip_yaw_joint,tau_des_lpf_right_hip_yaw_joint,is_parallel_right_hip_yaw_joint,action_right_knee_pitch_joint,pos_right_knee_pitch_joint,vel_right_knee_pitch_joint,effort_right_knee_pitch_joint,pos_des_raw_right_knee_pitch_joint,pos_des_lpf_right_knee_pitch_joint,tau_des_raw_right_knee_pitch_joint,tau_des_lpf_right_knee_pitch_joint,is_parallel_right_knee_pitch_joint,action_right_ankle_pitch_joint,pos_right_ankle_pitch_joint,vel_right_ankle_pitch_joint,effort_right_ankle_pitch_joint,pos_des_raw_right_ankle_pitch_joint,pos_des_lpf_right_ankle_pitch_joint,tau_des_raw_right_ankle_pitch_joint,tau_des_lpf_right_ankle_pitch_joint,is_parallel_right_ankle_pitch_joint,action_right_ankle_roll_joint,pos_right_ankle_roll_joint,vel_right_ankle_roll_joint,effort_right_ankle_roll_joint,pos_des_raw_right_ankle_roll_joint,pos_des_lpf_right_ankle_roll_joint,tau_des_raw_right_ankle_roll_joint,tau_des_lpf_right_ankle_roll_joint,is_parallel_right_ankle_roll_joint
1779267013140239887,-0.111886,0.993721,0.8,0,0,1,1,0.010321,0.0358218,-0.137183,-0.01302,0.0972969,-0.0160645,-0.492509,0.367682,-0.948232,-3.44322,0.153745,0.144343,nan,nan,0,0.473287,0.0474582,-0.00306892,15.0672,0.286643,0.372548,nan,nan,0,0.319978,-0.264904,0.678185,2.02686,-0.150011,-0.0959042,nan,nan,0,-0.480667,0.456079,-1.18759,-17.9487,0.249666,0.216854,nan,nan,0,-0.875688,-0.205981,-0.323897,-6.37453,-0.647844,nan,-8.67531,-7.92919,1,0.212321,0.0382684,0.223465,1.64288,0.106161,nan,2.26449,1.85803,1,0.60724,-0.362313,0.843896,9.49939,-0.0963801,-0.077621,nan,nan,0,-0.638196,-0.0612645,0.0214815,-10.9646,-0.369098,-0.328373,nan,nan,0,-0.236857,0.269889,-0.340627,-1.14774,0.191571,0.171526,nan,nan,0,-0.420883,0.480047,-1.16918,-11.5507,0.279558,0.264129,nan,nan,0,0.0974664,-0.178966,-0.26327,2.30373,-0.161267,nan,0.485621,0.380688,1,-0.169456,-0.0304148,0.516986,0.904848,-0.0847282,nan,-2.15946,0.0980349,1
1779267013150246327,0.00217926,0.999998,0.8,0,0,1,1,0.0110047,0.0369925,-0.13729,0.165051,0.0455678,0.00132034,-0.545733,0.357327,-1.07098,-2.8083,0.127133,0.147811,nan,nan,0,0.464471,0.0472665,-0.0337563,13.1136,0.282235,0.321865,nan,nan,0,0.286645,-0.257808,0.708872,1.63614,-0.166678,-0.120877,nan,nan,0,-0.431227,0.444382,-1.15077,-16.63,0.274387,0.234999,nan,nan,0,-0.864917,-0.208037,-0.357404,-7.69881,-0.642458,nan,-8.50972,-8.54096,1,0.189709,0.036143,-0.134818,2.73375,0.0948545,nan,2.12231,2.14982,1,0.603953,-0.353683,0.862308,8.66911,-0.0980233,-0.0839,nan,nan,0,-0.682424,-0.060689,0.0828552,-11.9414,-0.391212,-0.358184,nan,nan,0,-0.249578,0.26778,-0.21174,-1.92918,0.185211,0.175724,nan,nan,0,-0.468285,0.4672,-1.32261,-13.3089,0.255858,0.273372,nan,nan,0,0.0635235,-0.181059,-0.344091,0.507447,-0.178238,nan,0.228461,0.296091,1,-0.172993,-0.0233782,0.466852,0.285564,-0.0864966,nan,-2.44257,-1.0957,1
1779267013160237048,0.116087,0.993239,0.8,0,0,1,1,0.0125613,0.0364747,-0.137108,0.0789299,-0.114802,0.0493863,-0.492182,0.346014,-1.17532,-2.71062,0.153909,0.142987,nan,nan,0,0.435852,0.0468826,-0.0521679,10.8181,0.267926,0.290674,nan,nan,0,0.312314,-0.252439,0.444963,2.02686,-0.153843,-0.14673,nan,nan,0,-0.463905,0.433644,-1.04029,-14.3346,0.258047,0.254662,nan,nan,0,-0.986007,-0.212247,-0.3238,-8.46591,-0.703003,nan,-9.65323,-8.68991,1,0.209807,0.0328779,-0.635708,2.59037,0.104903,nan,2.83874,2.30225,1,0.475606,-0.344672,0.90527,8.22955,-0.162197,-0.0922732,nan,nan,0,-0.705765,-0.0595384,0.113543,-12.674,-0.402883,-0.378051,nan,nan,0,-0.243505,0.265286,-0.266977,-1.39194,0.188248,0.182506,nan,nan,0,-0.514774,0.45512,-1.35944,-10.1343,0.232613,0.27091,nan,nan,0,-0.0961288,-0.183153,-0.26925,-0.000818323,-0.258064,nan,-1.36361,0.298848,1,-0.213298,-0.0171242,0.356579,-0.689309,-0.106649,nan,-3.31167,-2.04271,1
1779267013170380775,0.230091,0.973169,0.8,0,0,1,1,0.0128329,0.0347304,-0.136774,-0.00574521,-0.0123573,-0.0295136,-0.446665,0.3324,-1.24283,-2.0757,0.176668,0.142753,nan,nan,0,0.374282,0.0463076,-0.0337563,9.01099,0.237141,0.274188,nan,nan,0,0.30014,-0.248605,0.28539,1.88034,-0.15993,-0.158708,nan,nan,0,-0.49866,0.422714,-0.954369,-11.6972,0.24067,0.263828,nan,nan,0,-1.03903,-0.216461,-0.275482,-8.68571,-0.729514,nan,-10.1233,-9.00101,1,0.257557,0.0276257,-0.556463,1.87821,0.128779,nan,3.81859,2.57163,1,0.539338,-0.334317,0.966643,6.56898,-0.130331,-0.117957,nan,nan,0,-0.657422,-0.0583882,0.113543,-13.0647,-0.378711,-0.393125,nan,nan,0,-0.220883,0.26126,-0.383589,-0.463982,0.199559,0.186507,nan,nan,0,-0.499427,0.438629,-1.39013,-10.7204,0.240287,0.255334,nan,nan,0,-0.170745,-0.185235,-0.228826,0.309833,-0.295372,nan,-2.08834,-0.243047,1,-0.263565,-0.015398,0.00028632,-1.54424,-0.131782,nan,-4.07359,-2.74511,1
1779267013180291340,0.338357,0.941018,0.8,0,0,1,1,0.0127316,0.0341711,-0.138775,-0.0183315,0.00694117,-0.396365,-0.350101,0.321086,-1.27351,-1.53846,0.224949,0.155721,nan,nan,0,0.432164,0.0463076,-0.00306892,9.15751,0.266082,0.257134,nan,nan,0,0.112867,-0.246495,0.26084,1.39194,-0.253567,-0.16142,nan,nan,0,-0.522366,0.414469,-0.90527,-12.381,0.228817,0.257523,nan,nan,0,-0.944026,-0.216457,-0.21497,-9.42356,-0.682013,nan,-9.20363,-9.54975,1,0.278295,0.0214814,-0.229191,1.99685,0.139148,nan,4.23291,3.13146,1,0.590092,-0.325496,1.01574,3.83395,-0.104954,-0.135619,nan,nan,0,-0.619561,-0.057621,0.0644436,-12.3321,-0.359781,-0.393701,nan,nan,0,-0.31361,0.258575,-0.254703,-1.14774,0.153195,0.191912,nan,nan,0,-0.50767,0.425782,-1.42695,-11.5507,0.236165,0.242814,nan,nan,0,-0.319623,-0.187301,-0.15937,-0.704545,-0.369811,nan,-3.57053,-1.15824,1,-0.303588,-0.0193881,-0.510933,-2.11409,-0.151794,nan,-4.37874,-3.38906,1
1779267013190398080,0.444423,0.895817,0.8,0,0,1,1,0.0124986,0.0332676,-0.144032,-0.0108208,-0.100107,-0.602961,-0.297144,0.306897,-1.27965,-1.19658,0.251428,0.18499,nan,nan,0,0.495162,0.0463076,-0.00306892,8.86447,0.297581,0.252605,nan,nan,0,-0.0192823,-0.243044,0.316077,1.14774,-0.319641,-0.191968,nan,nan,0,-0.560218,0.405457,-0.782521,-12.5763,0.209891,0.243768,nan,nan,0,-0.957538,-0.218532,-0.102215,-9.73316,-0.688769,nan,-9.35362,-9.66594,1,0.280905,0.0233114,0.221763,2.70573,0.140452,nan,3.98905,3.70943,1,0.519977,-0.313992,1.04029,3.68742,-0.140012,-0.129132,nan,nan,0,-0.631633,-0.0574293,0.0214815,-12.3321,-0.365816,-0.380296,nan,nan,0,-0.407679,0.256658,-0.168779,-1.0989,0.106161,0.181806,nan,nan,0,-0.527494,0.410058,-1.43923,-10.5739,0.226253,0.237155,nan,nan,0,-0.442133,-0.189321,-0.054737,-1.68022,-0.431066,nan,-4.80753,-2.32091,1,-0.334869,-0.0322585,-1.2501,-2.37504,-0.167435,nan,-4.10612,-3.85063,1
1779267013200251782,0.542549,0.840024,0.8,0,0,1,1,0.011838,0.0318727,-0.150052,-0.092047,-0.0542891,-0.583333,-0.278038,0.295583,-1.2551,-0.512817,0.260981,0.220478,nan,nan,0,0.404473,0.0461159,-0.00306892,8.08303,0.252237,0.268299,nan,nan,0,0.0289024,-0.240743,0.23629,0.65934,-0.295549,-0.251255,nan,nan,0,-0.593789,0.399129,-0.684322,-12.381,0.193105,0.226842,nan,nan,0,-1.05382,-0.218501,-0.0456619,-9.93323,-0.736912,nan,-10.3454,-9.52267,1,0.311124,0.0260877,0.459935,3.39328,0.155562,nan,4.30163,3.97765,1,0.505202,-0.304404,1.06484,3.39439,-0.147399,-0.127042,nan,nan,0,-0.614082,-0.0574293,-0.0214806,-12.1367,-0.357041,-0.36885,nan,nan,0,-0.364483,0.254549,-0.266977,-0.952377,0.127759,0.149969,nan,nan,0,-0.517798,0.397212,-1.39626,-12.1367,0.231101,0.232075,nan,nan,0,-0.507868,-0.189205,0.167209,-3.24609,-0.463934,nan,-5.57819,-3.63708,1,-0.347838,-0.0476459,-1.62035,-3.80089,-0.173919,nan,-3.60939,-3.97649,1
1779267013210350570,0.635675,0.771957,0.8,0,0,1,0,0.0106361,0.0304817,-0.155491,-0.123861,-0.134695,-0.499985,-0.226663,0.283503,-1.18759,1.00122,0.286668,0.247562,nan,nan,0,0.353366,0.0461159,0.00306892,8.37607,0.226683,0.271759,nan,nan,0,0.0563436,-0.239976,-0.0337563,-0.0244217,-0.281828,-0.291572,nan,nan,0,-0.612008,0.392801,-0.598398,-13.1624,0.183996,0.208871,nan,nan,0,-1.1649,-0.220558,-0.0240195,-9.50917,-0.792448,nan,-11.4258,-9.73664,1,0.329836,0.0348605,0.565112,3.84204,0.164918,nan,4.26946,4.10082,1,0.428309,-0.293666,1.09553,2.51526,-0.185846,-0.135429,nan,nan,0,-0.57985,-0.0580044,-0.0644426,-11.2576,-0.339925,-0.361671,nan,nan,0,-0.324047,0.250906,-0.414276,-0.952377,0.147976,0.127669,nan,nan,0,-0.546788,0.385514,-1.29193,-11.4042,0.216606,0.229508,nan,nan,0,-0.569872,-0.184855,0.550692,-6.2967,-0.494936,nan,-6.47696,-4.83834,1,-0.349404,-0.0623086,-1.39942,-3.6179,-0.174702,nan,-3.23406,-3.7971,1
1779267013220271619,0.718814,0.695203,0.8,0,0,1,0,0.00897069,0.0279025,-0.160234,-0.174742,-0.249747,-0.443746,-0.144031,0.272382,-1.07098,0.854698,0.327984,0.269234,nan,nan,0,0.331284,0.0463076,0.0276184,8.08303,0.215642,0.254624,nan,nan,0,0.0578272,-0.242277,-0.316077,0.317459,-0.281086,-0.298882,nan,nan,0,-0.661062,0.387048,-0.573849,-13.3577,0.159469,0.193693,nan,nan,0,-1.3243,-0.220496,-0.0779172,-9.51692,-0.872152,nan,-12.9942,-10.4532,1,0.346696,0.0396201,0.590087,4.03458,0.173348,nan,4.38544,4.20024,1,0.365237,-0.282161,1.16304,0.0244217,-0.217382,-0.155963,nan,nan,0,-0.547466,-0.059155,-0.150367,-9.74359,-0.323733,-0.352031,nan,nan,0,-0.311085,0.246687,-0.408138,-1.78266,0.154458,0.128879,nan,nan,0,-0.576392,0.372859,-1.206,-11.1111,0.201804,0.224919,nan,nan,0,-0.642124,-0.176324,0.768756,-5.21459,-0.531062,nan,-7.47914,-5.86116,1,-0.328559,-0.072861,-1.28016,-3.81207,-0.16428,nan,-2.55957,-3.46311,1
1779267013230366019,0.79412,0.607761,0.8,0,0,1,0,0.00749424,0.0250666,-0.164365,-0.10271,-0.177097,-0.381309,-0.102712,0.261643,-0.929819,2.36874,0.348644,0.296607,nan,nan,0,0.242783,0.0468826,0.0889931,6.66666,0.171392,0.232964,nan,nan,0,0.101342,-0.247646,-0.506338,1.24542,-0.259329,-0.291951,nan,nan,0,-0.662893,0.381296,-0.579986,-14.3834,0.158553,0.177229,nan,nan,0,-1.38119,-0.220393,-0.193594,-10.4188,-0.900596,nan,-13.5073,-11.6175,1,0.346376,0.0437848,0.601642,4.16044,0.173188,nan,4.22829,4.27708,1,0.413821,-0.268739,1.27351,-1.19658,-0.193089,-0.185918,nan,nan,0,-0.552296,-0.0616479,-0.23629,-9.59707,-0.326148,-0.338445,nan,nan,0,-0.29865,0.242852,-0.33449,-1.92918,0.160675,0.140724,nan,nan,0,-0.560556,0.360779,-1.07712,-11.5995,0.209722,0.2149,nan,nan,0,-0.645276,-0.167777,0.748275,-5.45941,-0.532638,nan,-7.67137,-6.79382,1,-0.348148,-0.0882737,-1.23555,-3.57695,-0.174074,nan,-2.38524,-2.95387,1
1779267013240284730,0.857584,0.514345,0.8,0,0,1,0,0.00660345,0.0231899,-0.167883,-0.091308,-0.106054,-0.327832,-0.0778139,0.253782,-0.825483,3.00366,0.361093,0.32551,nan,nan,0,0.0991329,0.0480332,0.11968,7.00854,0.0995665,0.204575,nan,nan,0,0.0786674,-0.251481,-0.33449,0.610504,-0.270666,-0.277847,nan,nan,0,-0.672594,0.375352,-0.555436,-15.6044,0.153703,0.164145,nan,nan,0,-1.42246,-0.222397,-0.265238,-11.7819,-0.921232,nan,-13.8441,-12.7381,1,0.355447,0.0483984,0.489829,4.38048,0.177724,nan,4.28147,4.27792,1,0.417155,-0.25685,1.31034,-2.46642,-0.191423,-0.200832,nan,nan,0,-0.550278,-0.0639486,-0.248566,-10.8181,-0.325139,-0.328659,nan,nan,0,-0.284902,0.239784,-0.340627,-1.44078,0.167549,0.152426,nan,nan,0,-0.510494,0.350999,-0.948232,-11.1111,0.234753,0.208631,nan,nan,0,-0.627559,-0.163496,0.631991,-5.77933,-0.523779,nan,-7.52167,-7.44266,1,-0.37386,-0.0988954,-1.04516,-3.48135,-0.18693,nan,-2.55863,-2.4958,1
1779267013250351078,0.911049,0.412298,0.8,0,0,1,1,0.00536969,0.0219713,-0.171562,-0.121602,-0.100877,-0.429027,-0.00332143,0.246495,-0.708872,6.66666,0.398339,0.348103,nan,nan,0,0.00147276,0.0488005,0.0767183,7.15507,0.0507364,0.157799,nan,nan,0,-0.0178963,-0.252631,-0.0644426,-0.170937,-0.318948,-0.269075,nan,nan,0,-0.71149,0.370366,-0.481788,-18.0464,0.134255,0.156577,nan,nan,0,-1.46881,-0.224405,-0.289118,-12.7569,-0.944404,nan,-14.2554,-13.4857,1,0.382472,0.0506335,0.248078,4.55279,0.191236,nan,4.79704,4.25548,1,0.39641,-0.244195,1.27965,-2.90598,-0.201795,-0.200122,nan,nan,0,-0.471311,-0.0664415,-0.248566,-9.10867,-0.285655,-0.324618,nan,nan,0,-0.298409,0.236908,-0.242428,-1.53846,0.160795,0.161567,nan,nan,0,-0.449053,0.342371,-0.837758,-10.8669,0.265474,0.21586,nan,nan,0,-0.638359,-0.15921,0.303792,-5.94268,-0.529179,nan,-7.55128,-7.66677,1,-0.363614,-0.10518,-0.510659,-3.38651,-0.181807,nan,-2.42661,-2.3669,1
1779267013260244180,0.951737,0.306914,0.8,0,0,1,1,0.00410095,0.0212814,-0.17608,-0.0966402,-0.0552217,-0.454952,0.0112672,0.239784,-0.635223,7.69231,0.405634,0.372151,nan,nan,0,-0.192823,0.0489926,-0.00920582,5.10378,-0.0464115,0.101552,nan,nan,0,-0.0919511,-0.254165,-0.21174,0.65934,-0.355976,-0.283522,nan,nan,0,-0.730051,0.366148,-0.377452,-17.3138,0.124975,0.146966,nan,nan,0,-1.4984,-0.228553,-0.322506,-13.6774,-0.959201,nan,-14.4517,-13.9568,1,0.413629,0.0543102,0.142822,4.03781,0.206814,nan,5.26623,4.41191,1,0.405984,-0.23173,1.21214,-2.46642,-0.197008,-0.199019,nan,nan,0,-0.469203,-0.068934,-0.248566,-9.20635,-0.284601,-0.311041,nan,nan,0,-0.296239,0.235182,-0.150367,-1.48962,0.161881,0.16455,nan,nan,0,-0.346207,0.334509,-0.745697,-9.35287,0.316896,0.237062,nan,nan,0,-0.571078,-0.157067,-0.0607389,-6.49794,-0.495539,nan,-6.73908,-7.63972,1,-0.39148,-0.103126,0.0782114,-3.14914,-0.19574,nan,-3.28058,-2.44642,1
1779267013270334900,0.980727,0.195381,0.8,0,0,1,1,0.00311463,0.0212646,-0.180858,-0.0762878,-0.00857707,-0.503168,0.020444,0.234031,-0.586123,10.0366,0.410222,0.393316,nan,nan,0,-0.421027,0.0486083,-0.0398932,3.19902,-0.160514,0.0308996,nan,nan,0,-0.20267,-0.25685,-0.273115,0.708183,-0.411335,-0.316704,nan,nan,0,-0.745414,0.36308,-0.26084,-19.1697,0.117293,0.135314,nan,nan,0,-1.53464,-0.230556,-0.376426,-13.879,-0.977319,nan,-14.747,-14.2608,1,0.46832,0.0535686,0.180049,4.30293,0.23416,nan,6.23067,4.78106,1,0.364469,-0.220417,1.13235,-2.22222,-0.217765,-0.198611,nan,nan,0,-0.43198,-0.0714269,-0.230153,-9.15751,-0.26599,-0.294819,nan,nan,0,-0.270246,0.23384,-0.125817,-1.5873,0.174877,0.163806,nan,nan,0,-0.246155,0.327606,-0.684322,-6.86203,0.366923,0.273097,nan,nan,0,-0.504598,-0.159198,-0.267927,-6.81049,-0.462299,nan,-5.92806,-7.28245,1,-0.401305,-0.100282,0.369593,-2.86227,-0.200653,nan,-3.69779,-2.78943,1
1779267013280246877,0.99652,0.0833594,0.8,0,0,1,1,0.00215374,0.0214869,-0.185841,-0.0785906,-0.0202861,-0.482746,0.0322133,0.228471,-0.506338,8.32722,0.416107,0.406055,nan,nan,0,-0.60467,0.0478415,-0.09513,0.366302,-0.252335,-0.0618036,nan,nan,0,-0.261645,-0.259726,-0.254703,-0.122101,-0.440823,-0.362249,nan,nan,0,-0.757045,0.361738,-0.125817,-20.2442,0.111477,0.124861,nan,nan,0,-1.56551,-0.234671,-0.44051,-14.2733,-0.992754,nan,-14.9414,-14.4952,1,0.494004,0.0556568,0.143988,4.9208,0.247002,nan,6.62509,5.38975,1,0.309223,-0.209871,1.00347,-1.5873,-0.245388,-0.204539,nan,nan,0,-0.373268,-0.0735359,-0.205604,-8.76679,-0.236634,-0.279702,nan,nan,0,-0.24276,0.232689,-0.11968,-1.44078,0.18862,0.166935,nan,nan,0,-0.180798,0.322045,-0.592261,-5.49451,0.399601,0.319844,nan,nan,0,-0.451217,-0.163471,-0.3694,-7.11788,-0.435608,nan,-5.25805,-6.62484,1,-0.426805,-0.0967377,0.530376,-2.90934,-0.213403,nan,-4.34846,-3.29254,1
1779267013290384514,0.999483,-0.0321655,0.8,0,0,1,1,0.00116701,0.0216593,-0.190356,-0.0867665,-0.00188728,-0.409969,0.0192517,0.223677,-0.420414,9.59707,0.409626,0.413112,nan,nan,0,-0.725376,0.0463076,-0.162642,-1.48962,-0.312688,-0.163114,nan,nan,0,-0.271884,-0.263561,-0.377452,-1.00122,-0.445942,-0.407173,nan,nan,0,-0.758822,0.361546,0.0276184,-20.0488,0.110589,0.116686,nan,nan,0,-1.59896,-0.240906,-0.406131,-14.6578,-1.00948,nan,-15.1684,-14.7054,1,0.526878,0.0593845,0.112292,5.25282,0.263439,nan,7.08576,6.04227,1,0.253286,-0.1999,0.868444,-2.0757,-0.273357,-0.221565,nan,nan,0,-0.330314,-0.0756454,-0.193328,-7.35043,-0.215157,-0.259651,nan,nan,0,-0.194217,0.231347,-0.107405,-1.44078,0.212891,0.176146,nan,nan,0,-0.150903,0.316676,-0.383589,-1.53846,0.414549,0.36513,nan,nan,0,-0.409172,-0.16773,-0.421761,-6.44252,-0.414586,nan,-4.72623,-5.87808,1,-0.436533,-0.0902372,0.58479,-3.5057,-0.218267,nan,-4.77342,-3.89105,1
1779267013300240381,0.989511,-0.144457,0.8,0,0,1,1,0.000283112,0.0216314,-0.193936,-0.0810425,-0.00341023,-0.313064,0.0397362,0.220417,-0.33449,10.232,0.419868,0.414223,nan,nan,0,-0.787237,0.0441985,-0.242428,-5.9829,-0.343618,-0.251527,nan,nan,0,-0.240974,-0.267205,-0.402001,-2.66178,-0.430487,-0.436348,nan,nan,0,-0.758038,0.361929,0.0398932,-20.1465,0.110981,0.111837,nan,nan,0,-1.65139,-0.245039,-0.353541,-14.9409,-1.0357,nan,-15.6364,-14.9372,1,0.547997,0.0630618,0.192333,6.22075,0.273998,nan,7.28661,6.62982,1,0.212273,-0.192997,0.745697,-1.88034,-0.293863,-0.246618,nan,nan,0,-0.273791,-0.0773716,-0.193328,-6.42247,-0.186895,-0.236354,nan,nan,0,-0.129281,0.230196,-0.131955,-1.0989,0.245359,0.192519,nan,nan,0,-0.162897,0.314375,-0.199466,0.268623,0.408551,0.398019,nan,nan,0,-0.38699,-0.169856,-0.407063,-5.89022,-0.403495,nan,-4.46925,-5.20546,1,-0.431323,-0.0824626,0.566404,-3.7926,-0.215661,nan,-4.94516,-4.46915,1
1779267013310214595,0.966741,-0.255757,0.8,0,0,1,1,-0.000621637,0.0213125,-0.196882,-0.0855341,0.0123416,-0.286853,0.0668661,0.217733,-0.230153,8.96215,0.433433,0.415589,nan,nan,0,-0.69359,0.0409389,-0.377452,-8.27839,-0.296795,-0.313194,nan,nan,0,-0.188022,-0.270848,-0.377452,-3.44322,-0.404011,-0.443095,nan,nan,0,-0.754136,0.362313,0.046031,-20.3907,0.112932,0.110173,nan,nan,0,-1.67842,-0.247037,-0.31665,-14.9522,-1.04921,nan,-15.8851,-15.2641,1,0.534657,0.0637073,0.18296,6.36843,0.267329,nan,7.03527,7.07237,1,0.244349,-0.186669,0.579986,-1.97802,-0.277825,-0.27255,nan,nan,0,-0.223851,-0.0790973,-0.174916,-5.93407,-0.161926,-0.210966,nan,nan,0,-0.125173,0.229046,-0.09513,-0.65934,0.247413,0.21713,nan,nan,0,-0.232416,0.313608,-0.046031,1.24542,0.373792,0.412152,nan,nan,0,-0.394489,-0.176204,-0.42875,-5.61,-0.407245,nan,-4.40644,-4.6951,1,-0.412342,-0.0826988,0.249761,-3.8594,-0.206171,nan,-4.44641,-4.81421,1
1779267013320348128,0.930711,-0.365756,0.8,0,0,1,1,-0.00126717,0.0213062,-0.199787,-0.0447068,0.0547595,-0.280886,0.0742299,0.215815,-0.162642,10.2808,0.437115,0.422456,nan,nan,0,-0.474662,0.0357614,-0.506338,-11.4042,-0.187331,-0.327732,nan,nan,0,-0.0879414,-0.275066,-0.389727,-3.39439,-0.353971,-0.429782,nan,nan,0,-0.734064,0.362888,0.0705805,-20.6838,0.122968,0.110825,nan,nan,0,-1.58863,-0.249011,-0.265491,-15.3248,-1.00432,nan,-14.9734,-15.6095,1,0.44771,0.06475,0.285265,7.10833,0.223855,nan,5.42605,7.21508,1,0.341752,-0.182067,0.365176,-2.22222,-0.229124,-0.284051,nan,nan,0,-0.212928,-0.0808229,-0.138092,-4.42002,-0.156464,-0.184766,nan,nan,0,-0.152287,0.228471,-0.00920582,-0.366302,0.233857,0.237693,nan,nan,0,-0.373153,0.314567,0.150367,3.88278,0.303423,0.40234,nan,nan,0,-0.443513,-0.180325,-0.392173,-4.90572,-0.431757,nan,-4.83255,-4.4204,1,-0.407325,-0.0832465,-0.263494,-4.04757,-0.203662,nan,-4.08281,-4.77372,1
1779267013330269751,0.883383,-0.468652,0.8,0,0,1,1,-0.00182426,0.0215745,-0.202515,-0.0796706,0.0685069,-0.267793,0.0910692,0.214857,-0.0705805,9.10867,0.445535,0.430764,nan,nan,0,-0.24346,0.0309677,-0.524749,-12.3321,-0.0717299,-0.28011,nan,nan,0,-0.00631242,-0.277367,-0.199466,-4.46886,-0.313156,-0.397442,nan,nan,0,-0.744067,0.363847,0.107406,-22.0513,0.117967,0.115278,nan,nan,0,-1.53251,-0.251038,-0.209793,-15.9151,-0.976255,nan,-14.3994,-15.532,1,0.364499,0.0671842,0.200085,7.32763,0.182249,nan,3.92724,6.63112,1,0.409398,-0.179958,0.181053,-2.8083,-0.195301,-0.267851,nan,nan,0,-0.23122,-0.0821652,-0.14423,-3.5409,-0.16561,-0.165358,nan,nan,0,-0.204786,0.228662,0.0337563,0.0732574,0.207607,0.243024,nan,nan,0,-0.411916,0.317251,0.291528,3.58974,0.284042,0.362917,nan,nan,0,-0.510653,-0.182282,-0.339701,-4.47915,-0.465326,nan,-5.49104,-4.47997,1,-0.397522,-0.0868688,-0.701776,-4.1659,-0.198761,nan,-3.56535,-4.43094,1
